city,lat,lon,timestamp,pm2_5,pm10,no2,co,so2,o3,temp_day,temp_min,temp_max,humidity,pressure,wind_speed,wind_deg,clouds,city_code,road_density,industrial_density,dump_density,farmland_density
Delhi,28.66,77.23,2025-09-30 11:48:03+00:00,0.3281796429228787,0.32613320242186217,0.5015142337976984,0.8879288508626272,0.11655011655011656,1.0,0.17576318223866805,0.17576318223866805,0.17576318223866805,0.894736842105263,0.2857142857142776,0.21052631578947367,0.2571428571428571,0.75,6,0.9999999999999999,0.36816720257234725,1.0,1.0
Mumbai,18.9667,72.8333,2025-09-30 11:48:23+00:00,0.017117614577581437,0.04941908034691539,0.0,0.0,0.0,0.26247416592855044,0.261794634597595,0.25716928769657743,0.261794634597595,0.7017543859649122,0.5714285714285552,0.4923245614035088,0.5142857142857142,0.75,17,0.24591167086062526,0.6832797427652733,0.17391304347826086,0.044286979627989366
Kolkāta,22.5411,88.3378,2025-09-30 11:48:30+00:00,0.15958034235229157,0.15693012600229095,0.1041792852816475,0.24834651431144636,0.15617715617715616,0.4793327428402717,0.7243293246993523,0.7243293246993523,0.7243293246993523,0.4736842105263157,0.0,0.2675438596491228,0.17142857142857143,0.4,12,0.2003359329632659,0.4807073954983923,0.014492753623188406,0.0
Bangalore,12.9699,77.598,2025-09-30 11:48:32+00:00,0.07472851095159212,0.08476517754868271,0.24106602059357968,0.2316850074582759,0.1258741258741259,0.2525834071449661,0.299722479185939,0.23866790009250716,0.38020351526364493,0.29824561403508776,1.0,0.4923245614035088,0.7428571428571429,0.4,1,0.9096165493815211,1.0,0.2898550724637681,0.2967227635075288
Chennai,13.0825,80.275,2025-09-30 11:48:55+00:00,0.24737713970182218,0.2950417280314187,1.0,0.5443697053277419,1.0,0.31679952760555075,0.7113783533765035,0.6956521739130435,0.748381128584644,0.45614035087719307,0.5714285714285552,0.21052631578947367,0.8285714285714286,0.4,4,0.2968760732059119,0.3070739549839228,0.07246376811594203,0.018600531443755536
Hyderābād,17.3667,78.4667,2025-09-30 11:48:59+00:00,0.0706791827719492,0.0685648829978727,0.35735917625681407,0.15583574906419742,0.9428904428904429,0.515205196338943,0.2839962997224794,0.14523589269195192,0.2839962997224794,0.45614035087719307,0.8571428571428328,0.3234649122807018,1.0,0.4,8,0.6551254753326547,0.17041800643086816,0.11594202898550725,0.049601417183348095
Pune,18.5196,73.8553,2025-09-30 11:43:42+00:00,0.0,0.0006545573555882811,0.05208964264082375,0.009822408600940025,0.012820512820512817,0.23354000590493063,0.04810360777058298,0.04810360777058298,0.04810360777058298,0.5964912280701755,0.8571428571428328,0.45394736842105265,0.68,1.0,20,0.28124707307478564,0.08038585209003216,0.057971014492753624,0.05314437555358724
Ahmadābād,23.03,72.58,2025-09-30 11:49:18+00:00,0.05208908521995215,0.043364424807723775,0.11387038158691702,0.1045847288283471,0.08041958041958042,0.4782993799822852,0.1720629047178539,0.1720629047178539,0.1720629047178539,0.5263157894736843,0.2857142857142776,1.0,0.42857142857142855,0.4,0,0.38092175509363035,0.477491961414791,0.014492753623188406,0.015057573073516385
Sūrat,21.17,72.83,2025-09-30 11:49:24+00:00,0.03386710841155899,0.06561937489772543,0.07631738340399759,0.07615884720385016,0.11771561771561771,0.4456746383229997,0.34967622571692925,0.34967622571692925,0.34967622571692925,0.6140350877192982,0.4285714285714164,0.6052631578947368,0.5428571428571428,0.75,21,0.0008242221403550399,0.0,0.028985507246376812,0.044286979627989366
Lucknow,26.847,80.947,2025-09-30 11:49:24+00:00,0.37143383029633725,0.395025364097529,0.42337976983646275,1.0,0.2540792540792541,0.5837023914969001,0.17483811285846462,0.17483811285846462,0.17483811285846462,1.0,0.1428571428571388,0.4923245614035088,0.7714285714285715,1.0,13,0.34883328858389895,0.10128617363344052,0.028985507246376812,0.044286979627989366
Jaipur,26.9167,75.8667,2025-09-30 11:49:48+00:00,0.08761273697772869,0.08443789887088854,0.19321623258631135,0.2023585038417157,0.2505827505827506,0.6402421021552999,0.23311748381128616,0.23311748381128616,0.23311748381128616,0.8070175438596492,0.2857142857142776,0.38048245614035087,0.5428571428571428,1.0,10,0.4848174535282327,0.06430868167202572,0.043478260869565216,0.007085916740478299
Cawnpore,26.4725,80.3311,2025-09-30 11:50:05+00:00,0.1967605374562857,0.18327605956471935,0.3131435493640218,0.7361177563254622,0.20745920745920748,0.4638322999704755,0.7169287696577245,0.7169287696577245,0.7169287696577245,0.42105263157894735,0.1428571428571388,0.007675438596491224,0.8828571428571429,0.99,3,0.0,0.1382636655948553,0.028985507246376812,0.044286979627989366
Mirzāpur,25.15,82.58,2025-09-30 11:50:11+00:00,0.42738818332413037,0.4002618229422352,0.4542701393095094,0.6963215220511666,0.24009324009324007,0.0,0.6410730804810361,0.6410730804810361,0.6410730804810361,0.3157894736842106,0.1428571428571388,0.1151315789473684,0.8428571428571429,0.75,16,0.2055497624117239,0.09485530546623794,0.028985507246376812,0.044286979627989366
Nāgpur,21.1539,79.0831,2025-09-30 11:51:38+00:00,0.12644947542794038,0.11471117656684668,0.16172016959418536,0.18580957473755313,0.1911421911421911,0.48907587835842936,0.3506012950971322,0.3506012950971322,0.3506012950971322,0.6140350877192982,0.4285714285714164,0.04166666666666666,0.0,0.75,18,0.16307734575494373,0.04662379421221865,0.028985507246376812,0.044286979627989366
Ghāziābād,28.6667,77.4167,2025-09-30 11:51:48+00:00,0.3598380268728143,0.36164293896252653,0.6123561477892188,0.948214235456362,0.1445221445221445,0.95881310894597,0.5864939870490287,0.5864939870490287,0.5864939870490287,0.45614035087719307,0.2857142857142776,0.1425438596491228,0.5685714285714286,0.85,7,0.2601482351031214,0.2958199356913183,0.0,0.03542958370239149
Indore,22.7206,75.8472,2025-09-30 11:52:08+00:00,0.08337934842628382,0.062182948780886926,0.14597213809812234,0.16793785708254763,0.17599067599067597,0.5738116327133157,0.0841813135985201,0.0841813135985201,0.0841813135985201,0.6140350877192982,0.5714285714285552,0.2675438596491228,0.8285714285714286,0.75,9,0.31553970939925446,0.11093247588424437,0.028985507246376812,0.044286979627989366
Vadodara,22.3,73.2,2025-09-30 11:52:42+00:00,0.061660224553653595,0.061364752086401575,0.2622652937613567,0.12180912442655709,0.8449883449883449,0.47032772364924713,0.5383903792784461,0.5383903792784461,0.5383903792784461,0.4035087719298247,0.4285714285714164,0.4923245614035088,0.6,0.4,22,0.28563043627576473,0.22347266881028938,0.028985507246376812,0.044286979627989366
Visakhapatnam,17.7333,83.3167,2025-09-30 11:53:14+00:00,0.22694643843180562,0.19653084601538207,0.6547546941247729,0.4954546733838058,0.4615384615384615,0.15884263359905526,0.5300647548566144,0.5300647548566144,0.5300647548566144,0.631578947368421,0.2857142857142776,0.38048245614035087,0.37142857142857144,0.4,23,0.18297107105169494,0.2395498392282958,0.028985507246376812,0.05314437555358724
Bhopāl,23.25,77.4167,2025-09-30 11:53:22+00:00,0.07785753727222529,0.059564719358533774,0.09509388249545729,0.16050772564802565,0.07925407925407925,0.6768526719811042,0.0841813135985201,0.0841813135985201,0.0841813135985201,0.7017543859649122,0.5714285714285552,0.15460526315789475,0.8,0.75,2,0.30341365336463716,0.11093247588424437,0.028985507246376812,0.0017714791851195745
Chinchvad,18.6278,73.8131,2025-09-30 11:49:18+00:00,0.0011043622308117076,0.0,0.06602059357964869,0.018040584278517346,0.022144522144522144,0.18541482137584886,0.0,0.0,0.0,0.6491228070175439,0.8571428571428328,0.48684210526315785,0.6971428571428572,0.9400000000000001,5,0.2706976540889536,0.1382636655948553,0.028985507246376812,0.044286979627989366
Patna,25.61,85.1414,2025-09-30 11:53:55+00:00,0.6723725381925272,0.6913762068401242,0.4118715929739552,0.7138273620218964,0.486013986013986,0.5563920873929732,0.8131359851988904,0.8131359851988904,0.8131359851988904,0.4035087719298247,0.0,0.09758771929824563,0.6571428571428571,0.4,19,0.1990434027886182,0.1382636655948553,0.028985507246376812,0.044286979627989366
Ludhiāna,30.9083,75.8486,2025-09-30 11:54:22+00:00,0.9999999999999999,1.0,0.43064809206541493,0.7331625904140048,0.7494172494172494,0.9828757012105108,0.7169287696577245,0.7169287696577245,0.7169287696577245,0.1578947368421053,0.1428571428571388,0.0,0.08285714285714285,0.0,14,0.41001929429101286,0.25241157556270094,0.0,0.724534986713906
Āgra,27.18,78.02,2025-09-30 11:54:57+00:00,0.22197680839315298,0.19865815742104398,0.49303452453058755,0.7073822858911936,0.4090909090909091,0.1594331266607617,0.6965772432932473,0.6965772432932473,0.6965772432932473,0.26315789473684226,0.1428571428571388,0.01425438596491227,0.38857142857142857,0.99,24,0.16003022147847967,0.008038585209003215,0.014492753623188406,0.03542958370239149
Kalyān,19.2502,73.1602,2025-09-30 11:55:10+00:00,0.022087244616234125,0.0522009491081656,0.010296789824348881,0.00717683149925416,0.03962703962703963,0.28122232063773256,0.27659574468085113,0.27659574468085113,0.27659574468085113,0.6491228070175439,0.5714285714285552,0.4638157894736842,0.5771428571428572,0.9500000000000001,11,0.012188497105856348,0.00964630225080386,0.028985507246376812,0.044286979627989366
Madurai,9.9197,78.1194,2025-09-30 11:55:15+00:00,0.009387078961899498,0.010145639011618399,0.2840702604482132,0.1725254003546199,0.18414918414918413,0.2837319161499853,1.0,1.0,1.0,0.0,0.714285714285694,0.4923245614035088,0.8,0.4,15,0.09417986774981112,0.06430868167202572,0.0,0.049601417183348095
