city,lat,lon,timestamp,pm2_5,pm10,no2,co,so2,o3,temp_day,temp_min,temp_max,humidity,pressure,wind_speed,wind_deg,clouds,road_count,industrial_count,dump_count,farmland_count
Nanjangud,12.12,76.68,2025-10-01 09:18:49+00:00,4.71,7.53,3.23,144.24,2.26,40.39,28.45,28.45,28.45,60,1008,6.67,275,100,,,,
Chittorgarh,24.879999,74.629997,2025-10-01 09:18:52+00:00,5.19,6.11,1.62,126.72,0.79,52.57,29.36,29.36,29.36,60,1003,3.36,213,70,17931.0,35.0,,73.0
Ratnagiri,16.994444,73.300003,2025-10-01 09:18:59+00:00,3.46,7.58,0.08,74.28,0.24,37.59,27.2,27.2,27.2,83,1005,6.7,226,72,5832.0,31.0,,78.0
Goregaon,19.155001,72.849998,2025-10-01 09:19:03+00:00,3.96,7.88,0.12,72.08,0.21,31.01,25.89,25.89,25.89,81,1003,8.06,205,77,35.0,,,
Pindwara,24.7945,73.055,2025-10-01 09:19:06+00:00,13.46,16.01,8.56,175.22,11.64,56.29,29.02,29.02,29.02,66,1003,5.12,179,87,3.0,,,
Raipur,21.25,81.629997,2025-10-01 09:19:11+00:00,9.48,9.8,3.33,171.99,3.64,50.07,30.24,30.24,30.24,76,1002,1.44,62,93,21773.0,61.0,,130.0
Gokak,16.1667,74.833298,2025-10-01 09:19:35+00:00,1.69,2.97,0.95,84.1,0.27,32.57,27.84,27.84,27.84,75,1007,8.66,254,70,,,,
Lucknow,26.85,80.949997,2025-10-01 09:19:37+00:00,16.63,18.32,1.47,292.03,0.76,80.24,31.89,31.89,31.89,54,1001,1.76,339,100,55871.0,63.0,,24.0
Delhi,28.679079,77.06971,2025-10-01 09:20:17+00:00,22.89,28.38,2.1,359.13,1.26,96.34,25.94,25.94,25.94,47,1003,1.59,174,40,160157.0,229.0,69.0,1134.0
Mumbai,19.07609,72.877426,2025-10-01 09:19:54+00:00,3.96,7.88,0.12,72.08,0.21,31.01,25.94,25.94,25.94,77,1004,7.97,206,69,39393.0,425.0,12.0,55.0
Sagar,14.16704,75.040298,2025-10-01 09:21:48+00:00,2.04,3.45,0.14,77.1,0.18,43.1,25.99,25.99,25.99,73,1007,5.86,261,88,21924.0,10.0,0.0,6.0
Jalpaiguri,26.540457,88.719391,2025-10-01 09:22:30+00:00,18.52,20.48,3.55,341.65,1.9,62.9,33.26,33.26,33.26,55,1000,2.95,177,77,40949.0,110.0,,181.0
Pakur,24.633568,87.849251,2025-10-01 09:23:02+00:00,111.51,117.26,31.98,701.61,49.68,58.84,33.76,33.76,33.76,55,1000,2.33,141,94,749.0,10.0,,0.0
Sardarshahar,28.440554,74.493011,2025-10-01 09:23:11+00:00,15.04,27.54,2.29,207.44,0.74,77.54,35.68,35.68,35.68,32,1001,4.89,73,0,1178.0,2.0,,1.0
Sirohi,24.882618,72.858894,2025-10-01 09:23:19+00:00,13.99,16.42,4.74,150.44,7.55,70.05,30.02,30.02,30.02,61,1002,3.41,175,79,3766.0,25.0,,23.0
Jaysingpur,16.779877,74.556374,2025-10-01 09:23:51+00:00,2.12,3.45,0.73,86.01,0.74,39.79,27.28,27.28,27.28,65,1005,8.46,255,70,,,,
Ramanagara,12.715035,77.281296,2025-10-01 09:23:54+00:00,7.11,11.28,6.61,203.16,2.36,33.94,28.01,28.01,28.01,63,1006,4.75,281,100,16038.0,45.0,0.0,171.0
Chikkaballapura,13.432515,77.727478,2025-10-01 09:24:49+00:00,0.54,0.8,1.71,95.06,0.6,42.25,26.57,26.57,26.57,59,1008,5.42,283,99,9450.0,24.0,,14.0
Channapatna,12.651805,77.208946,2025-10-01 09:25:25+00:00,7.11,11.28,6.61,203.16,2.36,33.94,28.2,28.2,28.2,63,1006,4.49,276,100,,,,
Surendranagar,22.728392,71.637077,2025-10-01 09:25:28+00:00,3.1,3.7,0.95,86.99,0.98,46.14,30.09,30.09,30.09,65,1001,7.54,175,98,17829.0,64.0,,4.0
Thiruvalla,9.383452,76.574059,2025-10-01 09:29:26+00:00,1.32,5.17,0.27,78.26,0.37,48.98,30.42,30.42,30.42,59,1007,4.01,293,100,4263.0,5.0,0.0,124.0
Ranebennur,14.623801,75.621788,2025-10-01 09:29:28+00:00,2.23,3.22,3.05,119.32,0.65,28.35,27.5,27.5,27.5,65,1006,8.19,262,97,,,,
Karaikal,10.92544,79.838005,2025-10-01 09:29:28+00:00,10.08,13.19,1.95,126.44,1.69,74.13,34.17,34.17,34.17,45,1003,0.97,265,72,415.0,1.0,,1.0
Belgaum,15.852792,74.498703,2025-10-01 09:29:29+00:00,2.18,4.87,0.35,78.24,0.26,41.38,24.85,24.85,24.85,85,1009,6.7,251,39,,,,
Chatrapur,19.354979,84.986732,2025-10-01 09:29:29+00:00,18.83,20.66,1.34,204.82,0.85,64.37,30.38,30.38,30.38,69,1000,6.04,65,100,,,,
Suri,23.905445,87.52462,2025-10-01 09:29:30+00:00,103.28,109.28,8.9,533.15,20.58,106.19,32.97,32.97,32.97,61,1001,0.8,81,82,53.0,,,
Bhubaneswar,20.296059,85.824539,2025-10-01 09:26:42+00:00,24.14,25.24,3.06,184.81,3.65,63.45,32.09,32.09,32.09,61,1000,5.04,79,97,14187.0,7.0,1.0,1.0
Mahuva,21.105001,71.771645,2025-10-01 09:26:53+00:00,4.0,8.82,0.09,78.42,0.22,42.44,28.58,28.58,28.58,72,1002,7.23,200,90,843.0,4.0,,0.0
Jagadhri,30.172716,77.299492,2025-10-01 09:26:58+00:00,63.9,80.12,2.45,312.9,9.6,153.61,31.99,31.99,31.99,48,1002,2.99,305,0,10443.0,89.0,,0.0
Barh,25.477585,85.709091,2025-10-01 09:27:07+00:00,34.72,38.05,5.27,220.01,4.39,71.12,36.19,36.19,36.19,40,1000,2.7,234,14,5932.0,5.0,0.0,5.0
Bhusawal,21.045521,75.801094,2025-10-01 09:27:20+00:00,1.87,2.61,1.82,103.59,0.81,39.27,31.41,31.41,31.41,52,1003,2.68,282,29,5625.0,9.0,,0.0
Alipurduar,26.49189,89.5271,2025-10-01 09:29:42+00:00,13.58,14.73,3.85,356.85,0.56,51.94,31.21,31.21,31.21,68,1001,3.25,134,81,2857.0,67.0,,224.0
Kollam,8.893212,76.614143,2025-10-01 09:29:58+00:00,1.37,5.09,0.36,78.03,0.44,50.82,27.71,27.71,27.71,74,1007,5.58,306,100,42493.0,94.0,1.0,823.0
Medinipur,22.430889,87.321487,2025-10-01 09:31:56+00:00,20.33,22.14,2.23,207.02,2.59,48.8,28.94,28.94,28.94,79,1001,4.71,156,66,7957.0,71.0,,64.0
Patan,23.849325,72.126625,2025-10-01 09:32:04+00:00,2.82,3.93,1.26,98.6,0.61,50.69,32.22,32.22,32.22,50,1001,5.36,177,100,8409.0,14.0,0.0,18.0
Mettur,11.786253,77.800781,2025-10-01 09:32:28+00:00,3.9,5.82,6.0,165.05,1.89,42.4,30.47,30.47,30.47,59,1005,0.3,312,100,5287.0,13.0,,0.0
Huliyar,13.583274,76.540154,2025-10-01 09:32:38+00:00,2.29,3.32,3.21,118.86,0.63,32.42,27.14,27.14,27.14,58,1006,5.49,284,93,,,,
Harihar,14.530457,75.801094,2025-10-01 09:32:40+00:00,2.12,3.08,3.45,117.83,0.86,28.28,27.29,27.29,27.29,66,1006,7.59,263,100,,,,
Rasayani,18.901457,73.176132,2025-10-01 09:32:45+00:00,4.18,7.94,0.12,72.73,0.21,32.21,28.39,28.39,28.39,79,1004,6.65,209,69,,,,
Haringhata,22.96051,88.567406,2025-10-01 09:32:49+00:00,22.12,27.48,6.08,285.32,6.86,50.97,30.59,30.59,30.59,72,1001,4.72,132,99,1996.0,25.0,,12.0
Kushtagi,15.756595,76.192696,2025-10-01 09:32:58+00:00,1.24,1.67,1.1,89.54,0.15,38.4,26.51,26.51,26.51,65,1005,6.11,270,100,,,,
Jadugora,22.656015,86.352882,2025-10-01 09:33:01+00:00,38.44,39.86,2.27,243.19,4.88,75.12,31.41,31.41,31.41,66,1001,1.89,103,82,,,,
Orai,25.989836,79.450035,2025-10-01 09:33:04+00:00,14.63,15.6,2.09,152.24,4.17,84.62,32.67,32.67,32.67,53,1001,1.08,88,31,7284.0,1.0,1.0,0.0
Surajpur,23.223047,82.87056,2025-10-01 09:33:11+00:00,78.28,86.79,11.28,395.43,23.18,65.26,31.34,31.34,31.34,52,1001,2.2,21,47,1550.0,2.0,1.0,11.0
Ambernath,19.186354,73.191948,2025-10-01 09:33:34+00:00,4.09,7.77,0.13,72.33,0.21,31.56,28.5,28.5,28.5,78,1003,6.33,209,66,1550.0,16.0,,0.0
Malerkotla,30.525005,75.890121,2025-10-01 09:33:41+00:00,59.69,79.22,2.98,296.09,10.4,142.51,33.79,33.79,33.79,38,1001,2.49,344,0,8916.0,14.0,,0.0
Jorapokhar,22.422455,85.760651,2025-10-01 09:33:53+00:00,31.91,34.04,4.89,214.12,10.65,65.05,30.83,30.83,30.83,67,1001,2.87,61,43,1823.0,6.0,,0.0
Vizianagaram,18.106659,83.395554,2025-10-01 09:33:59+00:00,10.58,12.34,4.1,190.34,4.33,50.45,28.19,28.19,28.19,80,1000,1.12,316,100,3265.0,4.0,2.0,1.0
Durg,21.190449,81.28492,2025-10-01 09:34:06+00:00,12.38,12.79,1.86,161.66,1.66,53.26,30.25,30.25,30.25,69,1001,1.23,81,55,30790.0,24.0,,13.0
Himmatnagar,23.597969,72.969818,2025-10-01 09:34:22+00:00,5.26,6.91,4.87,123.73,4.82,42.76,29.28,29.28,29.28,68,1002,5.25,170,88,,,,
Sambhal,28.590361,78.571762,2025-10-01 09:37:32+00:00,16.05,19.4,4.04,378.5,2.34,87.94,30.79,30.79,30.79,51,1001,1.86,223,69,10360.0,23.0,,1.0
Harnaut,25.369179,85.53006,2025-10-01 09:37:52+00:00,39.71,42.74,8.4,210.75,5.15,59.84,35.53,35.53,35.53,42,1000,1.88,217,21,187.0,1.0,,1.0
Port Blair,11.623377,92.726486,2025-10-01 09:37:59+00:00,4.29,13.79,0.21,75.95,0.25,28.66,28.08,28.08,28.08,80,1006,7.79,210,96,,,,
Suti,24.618393,88.024338,2025-10-01 09:38:02+00:00,103.05,109.15,27.55,685.65,32.81,38.45,32.37,32.37,32.37,59,1001,3.32,157,91,52.0,,,
Banswara,23.546757,74.43383,2025-10-01 09:38:07+00:00,4.27,5.06,2.43,122.8,1.08,39.29,29.69,29.69,29.69,63,1002,1.45,250,91,3816.0,4.0,,0.0
Manikchak,25.077787,87.900375,2025-10-01 09:38:31+00:00,99.53,104.49,13.94,534.19,17.8,67.53,33.04,33.04,33.04,58,1000,0.74,28,100,1277.0,,,
Roorkee,29.854263,77.888,2025-10-01 09:38:39+00:00,91.8,111.83,13.14,494.54,31.14,174.33,31.79,31.79,31.79,51,1001,2.64,293,0,6854.0,73.0,3.0,3.0
Kavali,14.913181,79.992981,2025-10-01 09:38:54+00:00,3.69,4.94,2.59,96.85,4.72,46.36,30.93,30.93,30.93,51,1002,3.74,293,100,1594.0,1.0,,1.0
Dharmavaram,14.413745,77.712616,2025-10-01 09:39:00+00:00,0.68,0.95,1.88,96.38,0.5,39.75,29.91,29.91,29.91,49,1004,8.79,278,100,2444.0,2.0,,0.0
Siddipet,18.101904,78.852074,2025-10-01 09:39:10+00:00,4.32,5.44,1.67,113.61,1.43,55.37,28.45,28.45,28.45,64,1003,6.06,298,76,13240.0,11.0,,12.0
Dhanpuri,23.173939,81.565125,2025-10-01 09:39:37+00:00,8.53,9.15,1.51,162.15,0.61,45.79,30.5,30.5,30.5,61,1001,2.83,14,85,116.0,,,
Chirala,15.812074,80.355377,2025-10-01 09:39:47+00:00,6.44,7.89,1.95,103.32,3.29,60.6,29.74,29.74,29.74,66,1001,2.56,244,100,1183.0,4.0,,7.0
Markapur,15.764501,79.259491,2025-10-01 09:39:56+00:00,2.91,3.72,3.79,102.05,5.14,43.34,31.32,31.32,31.32,50,1003,6.05,293,100,1682.0,1.0,,0.0
Chalakudy,10.311879,76.331978,2025-10-01 09:40:03+00:00,1.4,5.38,0.23,78.53,0.27,44.71,29.59,29.59,29.59,64,1007,2.91,275,100,,,,
Gondal,21.961946,70.792297,2025-10-01 09:40:05+00:00,3.95,7.17,0.26,84.44,0.24,53.21,28.58,28.58,28.58,71,1000,6.47,187,99,,,,
Bhimavaram,16.544893,81.52124,2025-10-01 09:40:08+00:00,13.19,14.57,2.01,129.95,2.45,70.66,25.81,25.81,25.81,89,1001,4.27,310,100,3203.0,6.0,,1.0
Jalgaon Jamod,21.04954,76.532028,2025-10-01 09:40:16+00:00,2.67,3.38,1.2,105.6,0.65,43.78,29.08,29.08,29.08,66,1003,2.65,302,96,280.0,1.0,,0.0
Paltan Bazaar,26.182245,91.754723,2025-10-01 09:38:00+00:00,3.99,4.93,6.97,269.08,1.07,44.26,29.06,29.06,29.06,78,1003,3.5,58,100,,,,
Hodal,27.897551,77.384117,2025-10-01 09:40:23+00:00,10.98,14.3,3.11,268.92,0.64,70.9,30.53,30.53,30.53,50,1001,2.04,128,95,198.0,,,
Ausa,18.245655,76.505356,2025-10-01 09:40:28+00:00,2.35,2.77,0.98,92.17,0.55,48.23,27.26,27.26,27.26,63,1004,5.03,247,71,1210.0,5.0,0.0,0.0
Mahidpur,23.486839,75.659157,2025-10-01 09:40:35+00:00,3.09,3.72,0.92,102.04,0.56,51.72,28.73,28.73,28.73,61,1003,2.5,269,47,473.0,,,
Gurdaspur,32.041943,75.405334,2025-10-01 09:40:46+00:00,71.91,93.96,4.17,378.3,8.51,145.31,33.1,33.1,33.1,44,1001,2.09,333,0,24015.0,14.0,0.0,2.0
Domchanch,24.47438,85.688744,2025-10-01 09:41:19+00:00,30.98,33.88,4.39,192.95,8.31,86.33,29.9,29.9,29.9,65,1001,0.59,123,92,168.0,4.0,,0.0
Barjora,23.427221,87.287018,2025-10-01 09:41:25+00:00,75.96,80.01,12.15,452.24,20.86,88.26,33.44,33.44,33.44,56,1000,2.79,122,72,2567.0,1.0,,0.0
Saint Dnyaneshwar Garden and Paithan park,19.487707,75.380768,2025-10-01 09:41:34+00:00,0.68,0.94,1.07,85.86,0.57,37.27,29.53,29.53,29.53,60,1004,2.83,239,82,,,,
Sinnar,19.85306,74.000633,2025-10-01 09:41:36+00:00,3.08,4.37,4.25,109.15,5.46,27.43,26.25,26.25,26.25,66,1004,6.02,249,87,,,,
Guntakal,15.167409,77.373627,2025-10-01 09:41:38+00:00,0.57,0.79,1.23,88.37,0.39,40.45,28.85,28.85,28.85,54,1004,6.72,284,96,2412.0,3.0,,0.0
Lalgola,24.417534,88.250343,2025-10-01 09:41:45+00:00,74.17,79.37,20.11,642.69,16.2,30.89,32.22,32.22,32.22,62,1001,2.23,117,98,139.0,0.0,,1.0
Hoshangabad,22.744108,77.736969,2025-10-01 09:41:50+00:00,6.28,7.02,0.86,114.14,0.79,62.83,28.15,28.15,28.15,75,1003,2.68,275,79,1808.0,1.0,,0.0
Proddatur,14.752805,78.552757,2025-10-01 09:41:58+00:00,1.02,1.49,2.03,101.49,0.57,39.04,30.63,30.63,30.63,49,1003,6.68,289,100,1851.0,1.0,,2.0
Pali,25.771315,73.323685,2025-10-01 09:42:04+00:00,16.98,18.87,2.04,140.36,3.0,93.55,31.87,31.87,31.87,50,1001,2.35,195,47,21177.0,19.0,,65.0
Palwal,28.148735,77.332024,2025-10-01 09:42:57+00:00,10.51,13.75,3.61,310.99,0.76,69.31,30.25,30.25,30.25,46,1001,1.82,130,76,16198.0,20.0,,2.0
Gohana,29.138407,76.693245,2025-10-01 09:43:10+00:00,35.25,43.36,2.15,314.15,1.87,117.68,31.7,31.7,31.7,40,1001,1.87,45,3,2615.0,2.0,,0.0
Munger,25.37571,86.474373,2025-10-01 09:43:18+00:00,52.97,56.61,3.78,279.79,10.68,116.85,35.74,35.74,35.74,42,999,3.99,194,44,9739.0,2.0,,3.0
Yavatmal,20.388794,78.120407,2025-10-01 09:43:32+00:00,4.2,5.09,0.84,104.15,0.58,47.2,28.97,28.97,28.97,63,1003,3.84,304,64,17555.0,22.0,,34.0
Bokaro Steel City,23.669296,86.151115,2025-10-01 09:44:33+00:00,39.93,42.5,4.53,270.94,9.5,67.17,31.08,31.08,31.08,64,1001,2.67,128,97,,,,
Jetpur,21.761524,70.627625,2025-10-01 09:44:35+00:00,4.36,8.38,0.18,84.17,0.24,54.42,28.89,28.89,28.89,71,1000,6.23,191,99,870.0,17.0,,1.0
Basirhat,22.657402,88.86718,2025-10-01 09:44:40+00:00,5.03,6.39,0.19,148.2,0.21,43.12,30.1,30.1,30.1,75,1002,3.89,150,100,,,,
Konnagar,22.700474,88.319069,2025-10-01 09:44:42+00:00,12.41,14.08,0.97,167.21,1.06,62.31,30.54,30.54,30.54,70,1001,5.44,141,100,,,,
Ranchi,23.344315,85.296013,2025-10-01 09:44:44+00:00,18.23,19.25,1.09,171.99,2.61,82.52,27.65,27.65,27.65,71,1002,2.44,114,75,46410.0,95.0,,10.0
Gudur,14.146319,79.850388,2025-10-01 09:47:36+00:00,5.48,7.65,3.57,138.44,1.26,54.68,31.71,31.71,31.71,44,1003,5.13,302,100,143.0,2.0,,0.0
Gola Gokarannath,28.078636,80.471588,2025-10-01 09:48:45+00:00,21.54,26.96,5.78,425.57,2.4,72.91,28.8,28.8,28.8,68,1001,3.87,259,82,,,,
Shikohabad,27.108416,78.584602,2025-10-01 09:48:47+00:00,11.64,12.73,1.55,173.53,1.05,72.91,32.4,32.4,32.4,53,1001,2.35,65,49,2129.0,11.0,1.0,9.0
Tirumangalam,9.823619,77.986565,2025-10-01 09:48:57+00:00,2.3,4.1,1.96,111.02,1.44,52.73,35.41,35.41,35.41,33,1003,1.27,352,100,,,,
Anakaputhur,12.946366,79.959244,2025-10-01 09:48:59+00:00,8.65,12.28,8.72,180.57,7.07,54.79,31.92,31.92,31.92,44,1003,4.23,312,100,,,,
Suryapet,17.143908,79.623924,2025-10-01 09:49:01+00:00,4.41,5.51,2.1,103.21,2.84,48.39,28.82,28.82,28.82,71,1002,4.41,329,86,9323.0,21.0,0.0,14.0
Udupi,13.340881,74.742142,2025-10-01 09:49:25+00:00,1.87,5.14,0.13,77.51,0.24,43.36,28.26,28.26,28.26,73,1007,4.0,255,57,20263.0,20.0,,223.0
Nandyal,15.478569,78.483093,2025-10-01 09:50:05+00:00,1.52,1.88,3.3,95.48,2.66,38.34,30.64,30.64,30.64,54,1003,6.68,290,100,14640.0,23.0,3.0,11.0
Begusarai,25.416676,86.129379,2025-10-01 09:52:08+00:00,37.67,41.13,3.74,257.22,5.46,86.86,35.85,35.85,35.85,42,999,4.33,219,47,17423.0,9.0,,4.0
Contai,21.779188,87.744629,2025-10-01 09:52:33+00:00,5.85,7.19,0.25,129.09,0.17,49.09,29.54,29.54,29.54,79,1001,4.53,130,99,,,,
Naya Raipur,21.164993,81.775307,2025-10-01 09:52:35+00:00,8.52,8.8,2.08,157.95,1.93,49.34,29.68,29.68,29.68,78,1001,1.15,66,88,,,,
Payradanga,23.125587,88.546867,2025-10-01 09:52:37+00:00,34.3,43.44,11.44,409.6,12.93,46.03,30.19,30.19,30.19,74,1001,4.35,131,99,,,,
Maheshtala,22.511976,88.250992,2025-10-01 09:52:40+00:00,10.03,11.45,0.69,157.52,0.74,57.61,30.64,30.64,30.64,68,1001,5.65,147,100,3845.0,23.0,,0.0
Vaniyambadi,12.695032,78.621887,2025-10-01 09:52:59+00:00,37.61,45.43,13.72,336.98,8.37,94.34,29.63,29.63,29.63,57,1004,5.9,250,100,3097.0,1.0,,3.0
Shahdol,23.302189,81.356804,2025-10-01 09:53:07+00:00,9.37,10.05,2.12,170.24,0.57,39.62,29.72,29.72,29.72,68,1001,2.78,358,59,6992.0,10.0,,1260.0
Aruppukkottai,9.515625,78.100014,2025-10-01 09:54:45+00:00,3.66,6.17,2.86,122.57,2.13,47.04,35.84,35.84,35.84,31,1003,3.47,43,100,1455.0,36.0,,2.0
Salipur,20.484348,86.119194,2025-10-01 09:54:52+00:00,16.68,17.68,2.05,165.3,3.41,56.62,31.45,31.45,31.45,67,1000,5.23,91,89,,,,
Sasaram,24.953514,84.011787,2025-10-01 09:54:57+00:00,40.3,44.12,26.22,217.25,27.48,43.45,34.26,34.26,34.26,51,1000,2.2,25,22,2524.0,0.0,,5.0
Bihta,25.563322,84.869804,2025-10-01 09:55:04+00:00,43.57,46.73,12.89,220.74,4.47,44.66,35.23,35.23,35.23,44,1000,0.86,212,33,786.0,3.0,,0.0
