city,lat,lon,timestamp,pm2_5,pm10,no2,co,so2,o3,temp_day,temp_min,temp_max,humidity,pressure,wind_speed,wind_deg,clouds,city_code,road_density,industrial_density,dump_density,farmland_density,pollution_source
Nanjangud,12.12,76.68,2025-10-01 09:18:49+00:00,0.0379245113052878,0.0577458843393837,0.0987460815047022,0.1091365568142289,0.0426004441752473,0.0882232811436351,0.3129890453834114,0.3129890453834114,0.3129890453834114,0.5538461538461539,0.9000000000000057,0.7502944640753829,0.7668539325842696,1.0,146,0.0245732232726001,0.0160771704180064,0.0,0.002127659574468,Other
Chittorgarh,24.879999,74.629997,2025-10-01 09:18:52+00:00,0.0422484460859382,0.0457577036724356,0.0482758620689655,0.0826388783859405,0.0129214617403593,0.1711368277739959,0.3841940532081376,0.3841940532081376,0.3841940532081376,0.5538461538461539,0.4000000000000057,0.3604240282685512,0.5926966292134831,0.7000000000000001,44,0.1119422555790052,0.0562700964630225,0.0,0.0388297872340425,Other
Ratnagiri,16.994444,73.300003,2025-10-01 09:18:59+00:00,0.0266642644806774,0.0581680033769523,0.0,0.0033273340492143,0.001817080557238,0.0691626957113683,0.2151799687010955,0.2151799687010955,0.2151799687010955,0.9076923076923078,0.5999999999999943,0.7538280329799766,0.6292134831460674,0.72,174,0.0363962186395594,0.0498392282958199,0.0,0.0414893617021276,Other
Goregaon,19.155001,72.849998,2025-10-01 09:19:03+00:00,0.0311683632105215,0.0607007176023638,0.0012539184952978,0.0,0.0012113870381586,0.0243703199455412,0.1126760563380282,0.1126760563380282,0.1126760563380282,0.8769230769230769,0.4000000000000057,0.9140164899882216,0.5702247191011236,0.77,72,0.000199807685103,0.0160771704180064,0.0,0.002127659574468,Other
Pindwara,24.7945,73.055,2025-10-01 09:19:06+00:00,0.1167462390775605,0.1293372731110173,0.2658307210031348,0.1559914699254375,0.2319806178073894,0.1964601769911504,0.3575899843505479,0.3575899843505479,0.3575899843505479,0.6461538461538461,0.4000000000000057,0.5677267373380448,0.497191011235955,0.87,159,0.0,0.0160771704180064,0.0,0.002127659574468,Other
Raipur,21.25,81.629997,2025-10-01 09:19:11+00:00,0.080893613188001,0.0769100886449978,0.1018808777429467,0.1511063385713638,0.0704623460528972,0.1541184479237576,0.4530516431924882,0.4530516431924882,0.4530516431924882,0.8,0.2999999999999971,0.1342756183745583,0.1685393258426966,0.93,167,0.1359316657716947,0.0980707395498392,0.0,0.0691489361702127,Other
Gokak,16.1667,74.833298,2025-10-01 09:19:35+00:00,0.010719754977029,0.0192486281131279,0.0272727272727272,0.0181793433052526,0.0024227740763173,0.0349897889720898,0.2652582159624412,0.2652582159624412,0.2652582159624412,0.7846153846153847,0.7999999999999972,0.9846878680800945,0.7078651685393258,0.7000000000000001,69,0.0245732232726001,0.0160771704180064,0.0,0.002127659574468,Other
Lucknow,26.85,80.949997,2025-10-01 09:19:37+00:00,0.1453022250247725,0.1488391726466863,0.0435736677115987,0.3326577836930383,0.01231576822128,0.3594962559564329,0.5821596244131457,0.5821596244131457,0.5821596244131457,0.4615384615384615,0.2000000000000028,0.1719670200235571,0.946629213483146,1.0,124,0.3488392422293542,0.1012861736334405,0.0,0.0127659574468085,Other
Delhi,28.679079,77.06971,2025-10-01 09:20:17+00:00,0.2016935411224213,0.2337695230054875,0.0633228840125391,0.4341414721940743,0.0224106602059357,0.4690946221919673,0.116588419405321,0.116588419405321,0.116588419405321,0.3538461538461539,0.4000000000000057,0.1519434628975265,0.4831460674157303,0.4,49,1.0,0.3681672025723472,1.0,0.6031914893617021,Other
Mumbai,19.07609,72.877426,2025-10-01 09:19:54+00:00,0.0311683632105215,0.0607007176023638,0.0012539184952978,0.0,0.0012113870381586,0.0243703199455412,0.116588419405321,0.116588419405321,0.116588419405321,0.8153846153846154,0.5,0.9034157832744406,0.5730337078651685,0.6900000000000001,140,0.2459507723815827,0.6832797427652733,0.1739130434782608,0.0292553191489361,Other
Sagar,14.16704,75.040298,2025-10-01 09:21:48+00:00,0.01387262408792,0.0233009708737864,0.0018808777429467,0.0075923713304798,0.0006056935190793,0.1066712049012933,0.1205007824726134,0.1205007824726134,0.1205007824726134,0.7538461538461538,0.7999999999999972,0.6548881036513546,0.7275280898876404,0.88,177,0.1368745082857749,0.0160771704180064,0.0,0.0031914893617021,Other
Jalpaiguri,26.540457,88.719391,2025-10-01 09:22:30+00:00,0.1623277182235834,0.1670747150696496,0.1087774294670846,0.4077042907484989,0.0353321219462951,0.2414567733151804,0.6893583724569641,0.6893583724569641,0.6893583724569641,0.476923076923077,0.0999999999999943,0.3121319199057716,0.4915730337078651,0.77,93,0.2556664210697204,0.1768488745980707,0.0,0.0962765957446808,Other
Pakur,24.633568,87.849251,2025-10-01 09:23:02+00:00,1.0,0.9841283241874208,1.0,0.9521166381826708,1.0,0.2138189244383934,0.7284820031298904,0.7284820031298904,0.7284820031298904,0.476923076923077,0.0999999999999943,0.2391048292108363,0.3904494382022471,0.94,151,0.0046580166589657,0.0160771704180064,0.0,0.0,Other
Sardarshahar,28.440554,74.493011,2025-10-01 09:23:11+00:00,0.1309791910638681,0.2266779231743351,0.0692789968652037,0.2047217895007486,0.0119119725418938,0.3411164057181756,0.8787167449139284,0.8787167449139284,0.8787167449139284,0.123076923076923,0.2000000000000028,0.5406360424028269,0.199438202247191,0.0,187,0.007336688437379,0.0032154340836012,0.0,0.000531914893617,Other
Sirohi,24.882618,72.858894,2025-10-01 09:23:19+00:00,0.1215205837311953,0.1327986492190798,0.1460815047021943,0.1185135891347419,0.1494044013729052,0.2901293396868618,0.4358372456964006,0.4358372456964006,0.4358372456964006,0.5692307692307692,0.2999999999999971,0.3663133097762073,0.4859550561797752,0.79,198,0.0234961349700912,0.040192926045016,0.0,0.0122340425531914,Industrial
Jaysingpur,16.779877,74.556374,2025-10-01 09:23:51+00:00,0.014593279884695,0.0233009708737864,0.0203761755485893,0.0210680742297978,0.0119119725418938,0.0841388699795779,0.2214397496087639,0.2214397496087639,0.2214397496087639,0.6307692307692307,0.5999999999999943,0.9611307420494702,0.7106741573033708,0.7000000000000001,96,0.0245732232726001,0.0160771704180064,0.0,0.002127659574468,Other
Ramanagara,12.715035,77.281296,2025-10-01 09:23:54+00:00,0.0595441852085397,0.0894048121570282,0.2047021943573667,0.198248612350459,0.0446194225721784,0.0443158611300203,0.2785602503912365,0.2785602503912365,0.2785602503912365,0.6000000000000001,0.7000000000000028,0.5241460541813899,0.7837078651685393,1.0,170,0.1001223822071256,0.0723472668810289,0.0,0.0909574468085106,Vehicular
Chikkaballapura,13.432515,77.727478,2025-10-01 09:24:49+00:00,0.0003603278983875,0.0009286618826509,0.0510971786833855,0.0347555165686111,0.0090854027861901,0.1008849557522124,0.1658841940532081,0.1658841940532081,0.1658841940532081,0.5384615384615385,0.9000000000000057,0.6030624263839812,0.7893258426966292,0.99,42,0.0589869750365273,0.0385852090032154,0.0,0.0074468085106382,Other
Channapatna,12.651805,77.208946,2025-10-01 09:25:25+00:00,0.0595441852085397,0.0894048121570282,0.2047021943573667,0.198248612350459,0.0446194225721784,0.0443158611300203,0.2934272300469482,0.2934272300469482,0.2934272300469482,0.6000000000000001,0.7000000000000028,0.4935217903415784,0.7696629213483146,1.0,39,0.0245732232726001,0.0160771704180064,0.0,0.002127659574468,Other
Surendranagar,22.728392,71.637077,2025-10-01 09:25:28+00:00,0.0234213133951896,0.0254115660616293,0.0272727272727272,0.0225502503062659,0.0167575206945285,0.1273655547991831,0.4413145539906102,0.4413145539906102,0.4413145539906102,0.6307692307692307,0.2000000000000028,0.8527679623085984,0.4859550561797752,0.98,206,0.1113053685827391,0.1028938906752411,0.0,0.002127659574468,Other
Thiruvalla,9.383452,76.574059,2025-10-01 09:29:26+00:00,0.0073867219169444,0.037821865766146,0.0059561128526645,0.0093467838291565,0.0044417524732485,0.1466984343090537,0.4671361502347422,0.4671361502347422,0.4671361502347422,0.5384615384615385,0.7999999999999972,0.4369846878680801,0.8174157303370786,1.0,212,0.0265993980793486,0.0080385852090032,0.0,0.0659574468085106,Other
Ranebennur,14.623801,75.621788,2025-10-01 09:29:28+00:00,0.0155841816052607,0.0213592233009708,0.093103448275862,0.0714469365840378,0.0100948919846557,0.0062627637848876,0.2386541471048515,0.2386541471048515,0.2386541471048515,0.6307692307692307,0.7000000000000028,0.9293286219081272,0.7303370786516854,0.97,172,0.0245732232726001,0.0160771704180064,0.0,0.002127659574468,Other
Karaikal,10.92544,79.838005,2025-10-01 09:29:28+00:00,0.086298531663814,0.1055297593921485,0.0586206896551724,0.0822153995069495,0.0310922673127397,0.3179033356024506,0.7605633802816907,0.7605633802816907,0.7605633802816907,0.323076923076923,0.4000000000000057,0.0789163722025913,0.7387640449438202,0.72,105,0.0025725239457022,0.0016077170418006,0.0,0.000531914893617,Other
Belgaum,15.852792,74.498703,2025-10-01 09:29:29+00:00,0.0151337717322763,0.0352891515407344,0.0084639498432601,0.0093165353378,0.0022208762366242,0.0949625595643294,0.0312989045383413,0.0312989045383413,0.0312989045383413,0.9384615384615383,1.0,0.7538280329799766,0.699438202247191,0.39,24,0.0245732232726001,0.0160771704180064,0.0,0.002127659574468,Other
Chatrapur,19.354979,84.986732,2025-10-01 09:29:29+00:00,0.1651202594360868,0.1685943436048965,0.0394984326018808,0.200759237133048,0.014132848778518,0.2514635806671205,0.4640062597809076,0.4640062597809076,0.4640062597809076,0.6923076923076923,0.0999999999999943,0.6760895170789164,0.1769662921348314,1.0,40,0.0245732232726001,0.0160771704180064,0.0,0.002127659574468,Other
Suri,23.905445,87.52462,2025-10-01 09:29:30+00:00,0.9258625349067652,0.9167581257914732,0.2764890282131662,0.6973335954869251,0.4124772864930344,0.5361470388019061,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.5692307692307692,0.2000000000000028,0.0588928150765606,0.2219101123595505,0.8200000000000001,207,0.0003121995079735,0.0160771704180064,0.0,0.002127659574468,Other
Bhubaneswar,20.296059,85.824539,2025-10-01 09:26:42+00:00,0.2129537879470318,0.2072604474461798,0.0934169278996865,0.1704956215308761,0.0706642438925903,0.2452008168822328,0.5978090766823165,0.5978090766823165,0.5978090766823165,0.5692307692307692,0.0999999999999943,0.5583038869257951,0.2162921348314606,0.97,28,0.0885647564219438,0.0112540192926045,0.0144927536231884,0.000531914893617,Other
Mahuva,21.105001,71.771645,2025-10-01 09:26:53+00:00,0.0315286911089091,0.0686365555086534,0.0003134796238244,0.0095887717600084,0.0014132848778518,0.1021783526208304,0.3231611893583725,0.3231611893583725,0.3231611893583725,0.7384615384615385,0.2999999999999971,0.8162544169611309,0.5561797752808989,0.9,128,0.005244951733956,0.0064308681672025,0.0,0.0,Other
Jagadhri,30.172716,77.299492,2025-10-01 09:26:58+00:00,0.5711197189442392,0.6705783030814689,0.0742946708463949,0.3642220844235393,0.1907934585099939,0.8589516678012252,0.5899843505477309,0.5899843505477309,0.5899843505477309,0.3692307692307692,0.2999999999999971,0.3168433451118964,0.8511235955056179,0.0,89,0.0651872572648825,0.1430868167202572,0.0,0.0,Industrial
Barh,25.477585,85.709091,2025-10-01 09:27:07+00:00,0.3082605170705342,0.3154073448712536,0.1626959247648902,0.2237329663183048,0.0856046840298808,0.2974132062627638,0.9186228482003128,0.9186228482003128,0.9186228482003128,0.2461538461538461,0.0999999999999943,0.2826855123674913,0.6516853932584269,0.14,19,0.0370206176555065,0.0080385852090032,0.0,0.0026595744680851,Agricultural
Bhusawal,21.045521,75.801094,2025-10-01 09:27:20+00:00,0.0123412305197729,0.016209371042634,0.0545454545454545,0.0476564981321556,0.0133252574197456,0.0805990469707284,0.5446009389671362,0.5446009389671362,0.5446009389671362,0.4307692307692308,0.4000000000000057,0.2803297997644288,0.7865168539325842,0.29,29,0.0351037126765488,0.0144694533762057,0.0,0.0,Other
Alipurduar,26.49189,89.5271,2025-10-01 09:29:42+00:00,0.1178272227727231,0.1185310257492612,0.1181818181818181,0.4306931441794341,0.0082778114274177,0.1668481960517358,0.5289514866979659,0.5289514866979659,0.5289514866979659,0.676923076923077,0.2000000000000028,0.3474676089517079,0.3707865168539325,0.81,0,0.0178203479151316,0.107717041800643,0.0,0.1191489361702127,Other
Kollam,8.893212,76.614143,2025-10-01 09:29:58+00:00,0.0078371317899288,0.0371464753060363,0.0087774294670846,0.0089989261785568,0.0058550373511003,0.1592239618788291,0.2550860719874805,0.2550860719874805,0.2550860719874805,0.7692307692307692,0.7999999999999972,0.6219081272084807,0.8539325842696629,1.0,114,0.2653071418759444,0.1511254019292604,0.0144927536231884,0.4377659574468085,Other
Medinipur,22.430889,87.321487,2025-10-01 09:31:56+00:00,0.1786325556256192,0.1810890671169269,0.067398119122257,0.2040865711822623,0.0492630728851201,0.1454731109598366,0.3513302034428796,0.3513302034428796,0.3513302034428796,0.8461538461538463,0.2000000000000028,0.519434628975265,0.4325842696629213,0.66,137,0.0496646977284363,0.1141479099678456,0.0,0.0340425531914893,Other
Patan,23.849325,72.126625,2025-10-01 09:32:04+00:00,0.0208990181064768,0.0273533136344449,0.0369905956112852,0.0401094995387105,0.0092873006258833,0.1583390061266167,0.6079812206572772,0.6079812206572772,0.6079812206572772,0.4,0.2000000000000028,0.595995288574794,0.4915730337078651,1.0,157,0.0524869812805175,0.022508038585209,0.0,0.0095744680851063,Other
Mettur,11.786253,77.800781,2025-10-01 09:32:28+00:00,0.0306278713629402,0.0433094132545377,0.1855799373040752,0.1406101120706605,0.035130224106602,0.1019060585432266,0.4710485133020345,0.4710485133020345,0.4710485133020345,0.5384615384615385,0.5999999999999943,0.0,0.8707865168539325,1.0,138,0.0329932440026474,0.0209003215434083,0.0,0.0,Vehicular
Huliyar,13.583274,76.540154,2025-10-01 09:32:38+00:00,0.016124673452842,0.022203461376108,0.0981191222570532,0.0707512212828385,0.0096910963052695,0.0339686861810755,0.2104851330203445,0.2104851330203445,0.2104851330203445,0.5230769230769231,0.7000000000000028,0.6113074204946998,0.7921348314606741,0.93,87,0.0245732232726001,0.0160771704180064,0.0,0.002127659574468,Other
Harihar,14.530457,75.801094,2025-10-01 09:32:40+00:00,0.014593279884695,0.0201772899957788,0.1056426332288401,0.0691934239779791,0.0143347466182111,0.005786249149081,0.2222222222222221,0.2222222222222221,0.2222222222222221,0.6461538461538461,0.7000000000000028,0.8586572438162545,0.7331460674157303,1.0,79,0.0245732232726001,0.0160771704180064,0.0,0.002127659574468,Other
Rasayani,18.901457,73.176132,2025-10-01 09:32:45+00:00,0.033150166651653,0.0612072604474461,0.0012539184952978,0.000983075969086,0.0012113870381586,0.0325391422736555,0.3082942097026604,0.3082942097026604,0.3082942097026604,0.8461538461538463,0.5,0.7479387514723205,0.5814606741573033,0.6900000000000001,173,0.0245732232726001,0.0160771704180064,0.0,0.002127659574468,Other
Haringhata,22.96051,88.567406,2025-10-01 09:32:49+00:00,0.1947572290784613,0.2261713803292528,0.1880877742946708,0.3225094148429347,0.1354734504340803,0.1602450646698434,0.480438184663537,0.480438184663537,0.480438184663537,0.7384615384615385,0.2000000000000028,0.5206124852767963,0.3651685393258427,0.99,80,0.0124442723878267,0.040192926045016,0.0,0.0063829787234042,Industrial
Kushtagi,15.756595,76.192696,2025-10-01 09:32:58+00:00,0.0066660661201693,0.0082735331363444,0.031974921630094,0.0264069329542189,0.0,0.0746766507828454,0.161189358372457,0.161189358372457,0.161189358372457,0.6307692307692307,0.5999999999999943,0.684334511189635,0.7528089887640449,1.0,121,0.0245732232726001,0.0160771704180064,0.0,0.002127659574468,Other
Jadugora,22.656015,86.352882,2025-10-01 09:33:01+00:00,0.3417710116205747,0.3306880540312368,0.0686520376175548,0.258790967800481,0.0954976781748435,0.324642614023145,0.5446009389671362,0.5446009389671362,0.5446009389671362,0.6461538461538461,0.2000000000000028,0.1872791519434629,0.2837078651685393,0.8200000000000001,88,0.0245732232726001,0.0160771704180064,0.0,0.002127659574468,Other
Orai,25.989836,79.450035,2025-10-01 09:33:04+00:00,0.1272858301053959,0.1258758970029548,0.0630094043887147,0.1212359533568263,0.0811629315566323,0.3893124574540503,0.6431924882629112,0.6431924882629112,0.6431924882629112,0.4461538461538461,0.2000000000000028,0.0918727915194346,0.2415730337078651,0.31,150,0.045462492351112,0.0016077170418006,0.0144927536231884,0.0,Other
Surajpur,23.223047,82.87056,2025-10-01 09:33:11+00:00,0.7006575984145572,0.7268889826931194,0.3510971786833855,0.4890424840061102,0.4649707248132445,0.2575221238938053,0.5391236306729266,0.5391236306729266,0.5391236306729266,0.4307692307692308,0.2000000000000028,0.2237926972909305,0.0533707865168539,0.47,204,0.0096594527767024,0.0032154340836012,0.0144927536231884,0.0058510638297872,Agricultural
Ambernath,19.186354,73.191948,2025-10-01 09:33:34+00:00,0.032339428880281,0.0597720557197129,0.0015673981191222,0.0003781061419561,0.0012113870381586,0.0281143635125935,0.3169014084507042,0.3169014084507042,0.3169014084507042,0.8307692307692309,0.4000000000000057,0.7102473498233216,0.5814606741573033,0.66,2,0.0096594527767024,0.0257234726688102,0.0,0.0,Other
Malerkotla,30.525005,75.890121,2025-10-01 09:33:41+00:00,0.5331952076389515,0.6629801604052341,0.0909090909090909,0.3387982274384065,0.2069452856854431,0.7833900612661673,0.7308294209702664,0.7308294209702664,0.7308294209702664,0.2153846153846154,0.2000000000000028,0.2579505300353357,0.9606741573033708,0.0,129,0.0556526842913695,0.022508038585209,0.0,0.0,Industrial
Jorapokhar,22.422455,85.760651,2025-10-01 09:33:53+00:00,0.28294748220881,0.2815533980582524,0.1507836990595611,0.2148247856138175,0.211992731677771,0.2560925799863852,0.4992175273865415,0.4992175273865415,0.4992175273865415,0.6615384615384616,0.2000000000000028,0.3027090694935218,0.1657303370786517,0.43,100,0.0113640620902381,0.0096463022508038,0.0,0.0,Other
Vizianagaram,18.106659,83.395554,2025-10-01 09:33:59+00:00,0.0908026303936582,0.0983537357534824,0.1260188087774294,0.1788593293909466,0.0843932969917221,0.1567052416609938,0.29264475743349,0.29264475743349,0.29264475743349,0.8615384615384616,0.0999999999999943,0.0965842167255595,0.8820224719101123,1.0,218,0.020367895900196,0.0064308681672025,0.0289855072463768,0.000531914893617,Other
Durg,21.190449,81.28492,2025-10-01 09:34:06+00:00,0.1070173858210972,0.1021528070915998,0.0557993730407523,0.1354829927857348,0.0304865737936604,0.1758339006126616,0.4538341158059469,0.4538341158059469,0.4538341158059469,0.6923076923076923,0.2000000000000028,0.1095406360424028,0.2219101123595505,0.55,57,0.1922337250396493,0.0385852090032154,0.0,0.0069148936170212,Other
Himmatnagar,23.597969,72.969818,2025-10-01 09:34:22+00:00,0.0428790199081163,0.0525116082735331,0.1501567398119122,0.0781167289281447,0.0942862911366848,0.1043567052416609,0.3779342723004697,0.3779342723004697,0.3779342723004697,0.676923076923077,0.2999999999999971,0.5830388692579506,0.4719101123595505,0.88,83,0.0245732232726001,0.0160771704180064,0.0,0.002127659574468,Other
Sambhal,28.590361,78.571762,2025-10-01 09:37:32+00:00,0.1400774704981533,0.157956943858168,0.1241379310344827,0.4634371360728384,0.0442156268927922,0.4119128658951668,0.4960876369327074,0.4960876369327074,0.4960876369327074,0.4153846153846154,0.2000000000000028,0.1837455830388693,0.6207865168539326,0.6900000000000001,183,0.0646690060816464,0.0369774919614147,0.0,0.000531914893617,Other
Harnaut,25.369179,85.53006,2025-10-01 09:37:52+00:00,0.3532114223943789,0.3550021105951878,0.2608150470219436,0.2097279148202483,0.1009489198465576,0.2206262763784887,0.8669796557120504,0.8669796557120504,0.8669796557120504,0.2769230769230769,0.0999999999999943,0.1861012956419317,0.6039325842696629,0.21,81,0.0011488941893427,0.0016077170418006,0.0,0.000531914893617,Other
Port Blair,11.623377,92.726486,2025-10-01 09:37:59+00:00,0.0341410683722187,0.1105951878429717,0.0040752351097178,0.0058530830774815,0.0020189783969311,0.0083730428863172,0.2840375586854458,0.2840375586854458,0.2840375586854458,0.8615384615384616,0.7000000000000028,0.8822143698468788,0.5842696629213483,0.96,162,0.0245732232726001,0.0160771704180064,0.0,0.002127659574468,Other
Suti,24.618393,88.024338,2025-10-01 09:38:02+00:00,0.9237906494910368,0.9156606162937948,0.8611285266457679,0.9279783420801888,0.6593983444377145,0.0750170183798502,0.6197183098591548,0.6197183098591548,0.6197183098591548,0.5384615384615385,0.2000000000000028,0.3557126030624264,0.4353932584269662,0.91,209,0.0003059555178141,0.0160771704180064,0.0,0.002127659574468,Other
