city,lat,lon,timestamp,pm2_5,pm10,no2,co,so2,o3,temp_day,temp_min,temp_max,humidity,pressure,wind_speed,wind_deg,clouds,city_code,road_density,industrial_density,dump_density,farmland_density,pollution_source
Banswara,23.546757,74.43383,2025-10-01 09:38:07+00:00,0.0339609044230249,0.0368932038834951,0.073667711598746,0.0767101740800677,0.0187764990914597,0.0807351940095302,0.4100156494522695,0.4100156494522695,0.4100156494522695,0.6000000000000001,0.2999999999999971,0.1354534746760895,0.696629213483146,0.91,15,0.0238083344780648,0.0064308681672025,0.0,0.0,Other
Manikchak,25.077787,87.900375,2025-10-01 09:38:31+00:00,0.892081794432934,0.8763191219924017,0.4344827586206896,0.6989065170374629,0.3563496870583484,0.2729748127978216,0.6721439749608764,0.6721439749608764,0.6721439749608764,0.5230769230769231,0.0999999999999943,0.0518256772673733,0.0730337078651685,1.0,132,0.0079548434631667,0.0160771704180064,0.0,0.002127659574468,Other
Roorkee,29.854263,77.888,2025-10-01 09:38:39+00:00,0.8224484280695432,0.9382861967074714,0.4094043887147335,0.6389388829232143,0.6256814052089642,1.0,0.5743348982785605,0.5743348982785605,0.5743348982785605,0.4153846153846154,0.2000000000000028,0.2756183745583039,0.8174157303370786,0.0,175,0.0427775765825393,0.1173633440514469,0.0434782608695652,0.001595744680851,Industrial
Kavali,14.913181,79.992981,2025-10-01 09:38:54+00:00,0.0287361498964057,0.0358801181933305,0.0786833855799373,0.0374627565450173,0.0922673127397536,0.128863172226004,0.5070422535211268,0.5070422535211268,0.5070422535211268,0.4153846153846154,0.2999999999999971,0.4051825677267374,0.8174157303370786,1.0,107,0.0099341883437191,0.0016077170418006,0.0,0.000531914893617,Other
Dharmavaram,14.413745,77.712616,2025-10-01 09:39:00+00:00,0.0016214755427438,0.0021950189953566,0.0564263322884012,0.0367519169981397,0.007066424389259,0.0838665759019741,0.4272300469483572,0.4272300469483572,0.4272300469483572,0.3846153846153846,0.5,1.0,0.7752808988764045,1.0,53,0.0152415799792699,0.0032154340836012,0.0,0.0,Other
Siddipet,18.101904,78.852074,2025-10-01 09:39:10+00:00,0.0344113142960093,0.0401013085690164,0.0498432601880877,0.0628109923017589,0.0258429234807187,0.1901974132062627,0.3129890453834114,0.3129890453834114,0.3129890453834114,0.6153846153846154,0.4000000000000057,0.6784452296819788,0.8314606741573033,0.76,193,0.0826516977409243,0.017684887459807,0.0,0.0063829787234042,Other
Dhanpuri,23.173939,81.565125,2025-10-01 09:39:37+00:00,0.0723358256012971,0.0714225411566061,0.0448275862068965,0.1362240808239689,0.0092873006258833,0.1249829816201497,0.4733959311424101,0.4733959311424101,0.4733959311424101,0.5692307692307692,0.2000000000000028,0.2979976442873969,0.0337078651685393,0.85,51,0.0007055708880202,0.0160771704180064,0.0,0.002127659574468,Other
Chirala,15.812074,80.355377,2025-10-01 09:39:47+00:00,0.0535086929105486,0.0607851414098775,0.0586206896551724,0.0472481434988429,0.0633959216636382,0.2257998638529612,0.4139280125195619,0.4139280125195619,0.4139280125195619,0.6461538461538461,0.2000000000000028,0.2661955241460542,0.6797752808988764,1.0,43,0.0073679083881763,0.0064308681672025,0.0,0.0037234042553191,Other
Markapur,15.764501,79.259491,2025-10-01 09:39:56+00:00,0.0217097558778488,0.0255804136766568,0.1163009404388714,0.0453273642977056,0.1007470220068645,0.1083049693669163,0.5375586854460097,0.5375586854460097,0.5375586854460097,0.4,0.4000000000000057,0.6772673733804476,0.8174157303370786,1.0,134,0.0104836594777526,0.0016077170418006,0.0,0.0,Other
Chalakudy,10.311879,76.331978,2025-10-01 09:40:03+00:00,0.0081073777137194,0.0395947657239341,0.0047021943573667,0.0097551384624691,0.0024227740763173,0.1176310415248468,0.4021909233176839,0.4021909233176839,0.4021909233176839,0.6153846153846154,0.7999999999999972,0.3074204946996467,0.7668539325842696,1.0,37,0.0245732232726001,0.0160771704180064,0.0,0.002127659574468,Other
Gondal,21.961946,70.792297,2025-10-01 09:40:05+00:00,0.0310782812359246,0.0547066272688898,0.0056426332288401,0.018693567658313,0.001817080557238,0.1754935330156569,0.3231611893583725,0.3231611893583725,0.3231611893583725,0.7230769230769232,0.0999999999999943,0.7267373380447586,0.5196629213483146,0.99,71,0.0245732232726001,0.0160771704180064,0.0,0.002127659574468,Other
Bhimavaram,16.544893,81.52124,2025-10-01 09:40:08+00:00,0.1143140257634447,0.1171802448290417,0.0605015673981191,0.0875240097400142,0.0464365031294165,0.2942818243703199,0.1064162754303599,0.1064162754303599,0.1064162754303599,1.0,0.2000000000000028,0.4676089517078916,0.8651685393258427,1.0,27,0.0199807685103088,0.0096463022508038,0.0,0.000531914893617,Other
Jalgaon Jamod,21.04954,76.532028,2025-10-01 09:40:16+00:00,0.0195477884875236,0.0227100042211903,0.0351097178683385,0.0506964715134832,0.0100948919846557,0.1113002042205582,0.3622848200312989,0.3622848200312989,0.3622848200312989,0.6461538461538461,0.4000000000000057,0.2767962308598352,0.8426966292134831,0.96,92,0.0017295852741736,0.0016077170418006,0.0,0.0,Other
Paltan Bazaar,26.182245,91.754723,2025-10-01 09:38:00+00:00,0.0314386091343122,0.0357956943858167,0.215987460815047,0.2979476398614619,0.0185746012517666,0.1145677331518039,0.360719874804382,0.360719874804382,0.360719874804382,0.8307692307692309,0.4000000000000057,0.3769140164899882,0.1573033707865168,1.0,155,0.0245732232726001,0.0160771704180064,0.0,0.002127659574468,Other
Hodal,27.897551,77.384117,2025-10-01 09:40:23+00:00,0.0944059093775335,0.1149008020261713,0.0949843260188087,0.29770565193061,0.0098929941449626,0.2959155888359428,0.475743348982786,0.475743348982786,0.475743348982786,0.4,0.2000000000000028,0.2049469964664311,0.3539325842696629,0.95,84,0.0012175780810969,0.0160771704180064,0.0,0.002127659574468,Other
Ausa,18.245655,76.505356,2025-10-01 09:40:28+00:00,0.0166651653004233,0.0175601519628535,0.0282131661442006,0.0303846095675978,0.0080759135877246,0.1415929203539822,0.219874804381847,0.219874804381847,0.219874804381847,0.6000000000000001,0.5,0.5571260306242639,0.6882022471910112,0.71,8,0.0075364961224821,0.0080385852090032,0.0,0.0,Other
Mahidpur,23.486839,75.659157,2025-10-01 09:40:35+00:00,0.0233312314205927,0.0255804136766568,0.0263322884012539,0.0453122400520274,0.0082778114274177,0.1653505786249148,0.3348982785602505,0.3348982785602505,0.3348982785602505,0.5692307692307692,0.4000000000000057,0.2591283863368669,0.75,0.47,127,0.0029346753749516,0.0160771704180064,0.0,0.002127659574468,Other
Gurdaspur,32.041943,75.405334,2025-10-01 09:40:46+00:00,0.6432753805963426,0.7874208526804557,0.1282131661442006,0.4631346511592735,0.1687865939834443,0.8024506466984342,0.6768388106416279,0.6768388106416279,0.6768388106416279,0.3076923076923077,0.2000000000000028,0.2108362779740872,0.9297752808988764,0.0,76,0.1499306917092298,0.022508038585209,0.0,0.001063829787234,Industrial
Domchanch,24.47438,85.688744,2025-10-01 09:41:19+00:00,0.2745698585712999,0.2802026171380329,0.1351097178683385,0.182806757512969,0.164748637189582,0.4009530292716133,0.4264475743348981,0.4264475743348981,0.4264475743348981,0.6307692307692307,0.2000000000000028,0.0341578327444051,0.3398876404494382,0.92,56,0.0010302583763127,0.0064308681672025,0.0,0.0,Other
Barjora,23.427221,87.287018,2025-10-01 09:41:25+00:00,0.6797585803080802,0.669649641198818,0.3783699059561128,0.5749633237042304,0.4181304260044417,0.4140912185159973,0.7034428794992176,0.7034428794992176,0.7034428794992176,0.4923076923076923,0.0999999999999943,0.2932862190812721,0.3370786516853932,0.72,20,0.0160095907688849,0.0016077170418006,0.0,0.0,Other
Saint Dnyaneshwar Garden and Paithan park,19.487707,75.380768,2025-10-01 09:41:34+00:00,0.0016214755427438,0.0021105951878429,0.0310344827586206,0.020841210544624,0.0084797092671108,0.0669843430905378,0.3974960876369329,0.3974960876369329,0.3974960876369329,0.5538461538461539,0.5,0.2979976442873969,0.6657303370786517,0.8200000000000001,180,0.0245732232726001,0.0160771704180064,0.0,0.002127659574468,Other
Sinnar,19.85306,74.000633,2025-10-01 09:41:36+00:00,0.0232411494459958,0.0310679611650485,0.1307210031347962,0.0560655787292609,0.1072077528770442,0.0,0.1408450704225352,0.1408450704225352,0.1408450704225352,0.6461538461538461,0.5,0.673733804475854,0.6938202247191011,0.87,197,0.0245732232726001,0.0160771704180064,0.0,0.002127659574468,Other
Guntakal,15.167409,77.373627,2025-10-01 09:41:38+00:00,0.0006305738221781,0.0008442380751371,0.0360501567398119,0.024637396209864,0.0048455481526347,0.0886317222600408,0.344287949921753,0.344287949921753,0.344287949921753,0.4615384615384615,0.5,0.7561837455830389,0.7921348314606741,0.96,75,0.0150417722941668,0.0048231511254019,0.0,0.0,Other
Lalgola,24.417534,88.250343,2025-10-01 09:41:45+00:00,0.6636339068552383,0.66424651751794,0.6278996865203761,0.8630045826464408,0.32404603270745,0.0235534377127297,0.6079812206572772,0.6079812206572772,0.6079812206572772,0.5846153846153846,0.2000000000000028,0.2273262661955241,0.3230337078651685,0.98,123,0.0008491826616881,0.0,0.0,0.000531914893617,Other
Hoshangabad,22.744108,77.736969,2025-10-01 09:41:50+00:00,0.0520673813169984,0.053440270156184,0.0244514106583072,0.063612577322706,0.0129214617403593,0.2409802586793736,0.2895148669796559,0.2895148669796559,0.2895148669796559,0.7846153846153847,0.4000000000000057,0.2803297997644288,0.7668539325842696,0.79,85,0.011270402237846,0.0016077170418006,0.0,0.0,Other
Proddatur,14.752805,78.552757,2025-10-01 09:41:58+00:00,0.0046842626790379,0.0067539046010975,0.061128526645768,0.0444804065397238,0.0084797092671108,0.0790333560245064,0.4835680751173707,0.4835680751173707,0.4835680751173707,0.3846153846153846,0.4000000000000057,0.751472320376914,0.8061797752808988,1.0,163,0.0115388938147033,0.0016077170418006,0.0,0.001063829787234,Other
Pali,25.771315,73.323685,2025-10-01 09:42:04+00:00,0.1484550941356634,0.1534824820599409,0.0614420062695924,0.1032683494910691,0.0575408843125378,0.4501021102791013,0.5805946791862289,0.5805946791862289,0.5805946791862289,0.4,0.2000000000000028,0.2414605418138987,0.5421348314606741,0.47,154,0.1322102476366497,0.0305466237942122,0.0,0.0345744680851063,Other
Palwal,28.148735,77.332024,2025-10-01 09:42:57+00:00,0.09017205657148,0.1102574926129168,0.1106583072100313,0.3613333534989943,0.01231576822128,0.2850918992511912,0.4538341158059469,0.4538341158059469,0.4538341158059469,0.3384615384615385,0.2000000000000028,0.1790341578327444,0.3595505617977528,0.76,156,0.1011214206326411,0.0321543408360128,0.0,0.001063829787234,Other
Gohana,29.138407,76.693245,2025-10-01 09:43:10+00:00,0.313034861724169,0.3602363866610383,0.0648902821316614,0.3661126151333202,0.0347264284272158,0.6143635125936011,0.5672926447574336,0.5672926447574336,0.5672926447574336,0.2461538461538461,0.2000000000000028,0.1849234393404005,0.1207865168539325,0.03,68,0.0163093022965395,0.0032154340836012,0.0,0.0,Other
Munger,25.37571,86.474373,2025-10-01 09:43:18+00:00,0.4726601207098459,0.4720979316167158,0.115987460815047,0.3141457069828643,0.2125984251968503,0.6087134104833218,0.8834115805946798,0.8834115805946798,0.8834115805946798,0.2769230769230769,0.0,0.4346289752650177,0.5393258426966292,0.44,141,0.0607914881926146,0.0032154340836012,0.0,0.001595744680851,Other
Yavatmal,20.388794,78.120407,2025-10-01 09:43:32+00:00,0.0333303306008467,0.0371464753060363,0.0238244514106583,0.0485034558901374,0.0086816071068039,0.1345813478556841,0.3536776212832551,0.3536776212832551,0.3536776212832551,0.6000000000000001,0.4000000000000057,0.4169611307420495,0.848314606741573,0.64,219,0.1095945152790439,0.0353697749196141,0.0,0.0180851063829787,Other
Bokaro Steel City,23.669296,86.151115,2025-10-01 09:44:33+00:00,0.3551932258355103,0.3529759392148585,0.1394984326018808,0.3007607495576158,0.1887744801130627,0.2705241660993873,0.5187793427230047,0.5187793427230047,0.5187793427230047,0.6153846153846154,0.2000000000000028,0.2791519434628975,0.3539325842696629,0.97,32,0.0245732232726001,0.0160771704180064,0.0,0.002127659574468,Other
Jetpur,21.761524,70.627625,2025-10-01 09:44:35+00:00,0.0347716421943969,0.0649219079780498,0.0031347962382445,0.0182852130250003,0.001817080557238,0.1837304288631722,0.3474178403755872,0.3474178403755872,0.3474178403755872,0.7230769230769232,0.0999999999999943,0.6984687868080096,0.5308988764044944,0.99,97,0.0054135394682617,0.0273311897106109,0.0,0.000531914893617,Other
Basirhat,22.657402,88.86718,2025-10-01 09:44:40+00:00,0.040807134492388,0.0481215702828197,0.0034482758620689,0.1151257581028146,0.0012113870381586,0.1068073519400952,0.4420970266040693,0.4420970266040693,0.4420970266040693,0.7846153846153847,0.2999999999999971,0.4228504122497056,0.4157303370786516,1.0,21,0.0245732232726001,0.0160771704180064,0.0,0.002127659574468,Other
Konnagar,22.700474,88.319069,2025-10-01 09:44:42+00:00,0.1072876317448878,0.1130434782608695,0.0278996865203761,0.1438769491371618,0.0183727034120734,0.2374404356705241,0.4765258215962442,0.4765258215962442,0.4765258215962442,0.7076923076923078,0.2000000000000028,0.6054181389870437,0.3904494382022471,1.0,115,0.0245732232726001,0.0160771704180064,0.0,0.002127659574468,Other
Ranchi,23.344315,85.296013,2025-10-01 09:44:44+00:00,0.1597153409602738,0.1566905867454622,0.0316614420062695,0.1511063385713638,0.0496668685645063,0.3750170183798502,0.2503912363067291,0.2503912363067291,0.2503912363067291,0.7230769230769232,0.2999999999999971,0.2520612485276796,0.3146067415730337,0.75,171,0.2897648513305943,0.1527331189710611,0.0,0.0053191489361702,Other
Gudur,14.146319,79.850388,2025-10-01 09:47:36+00:00,0.0448608233492478,0.0587589700295483,0.1094043887147335,0.1003644943208457,0.0224106602059357,0.185500340367597,0.5680751173708922,0.5680751173708922,0.5680751173708922,0.3076923076923077,0.4000000000000057,0.568904593639576,0.8426966292134831,1.0,73,0.000874158622326,0.0032154340836012,0.0,0.0,Other
Gola Gokarannath,28.078636,80.471588,2025-10-01 09:48:45+00:00,0.1895324745518421,0.2217813423385394,0.1786833855799373,0.5346269604803462,0.0454270139309509,0.3095983662355343,0.3403755868544602,0.3403755868544602,0.3403755868544602,0.676923076923077,0.2000000000000028,0.4204946996466432,0.7219101123595505,0.8200000000000001,70,0.0245732232726001,0.0160771704180064,0.0,0.002127659574468,Other
Shikohabad,27.108416,78.584602,2025-10-01 09:48:47+00:00,0.1003513197009278,0.1016462642465175,0.0460815047021943,0.1534354724058138,0.0181708055723803,0.3095983662355343,0.6220657276995307,0.6220657276995307,0.6220657276995307,0.4461538461538461,0.2000000000000028,0.2414605418138987,0.1769662921348314,0.49,192,0.0132747230790364,0.017684887459807,0.0144927536231884,0.0047872340425531,Other
Tirumangalam,9.823619,77.986565,2025-10-01 09:48:57+00:00,0.0162147554274389,0.0287885183621781,0.0589341692789968,0.058893812671093,0.0260448213204118,0.1722260040844111,0.8575899843505479,0.8575899843505479,0.8575899843505479,0.1384615384615384,0.4000000000000057,0.1142520612485277,0.9831460674157304,1.0,214,0.0245732232726001,0.0160771704180064,0.0,0.002127659574468,Other
Anakaputhur,12.946366,79.959244,2025-10-01 09:48:59+00:00,0.0734168092964597,0.0978471929084001,0.270846394984326,0.1640829413632995,0.1397133050676357,0.1862491490810074,0.5845070422535217,0.5845070422535217,0.5845070422535217,0.3076923076923077,0.4000000000000057,0.4628975265017669,0.8707865168539325,1.0,5,0.0245732232726001,0.0160771704180064,0.0,0.002127659574468,Other
Suryapet,17.143908,79.623924,2025-10-01 09:49:01+00:00,0.0352220520673813,0.0406922752216124,0.0633228840125391,0.0470817767963822,0.054310518877448,0.1426820966643975,0.3419405320813775,0.3419405320813775,0.3419405320813775,0.7230769230769232,0.2999999999999971,0.4840989399293287,0.9185393258426966,0.86,208,0.0581939882862744,0.0337620578778135,0.0,0.0074468085106382,Other
Udupi,13.340881,74.742142,2025-10-01 09:49:25+00:00,0.0123412305197729,0.0375685943436048,0.0015673981191222,0.008212465403288,0.001817080557238,0.1084411164057181,0.2981220657276997,0.2981220657276997,0.2981220657276997,0.7538461538461538,0.7999999999999972,0.435806831566549,0.7106741573033708,0.5700000000000001,215,0.1265032406308927,0.0321543408360128,0.0,0.1186170212765957,Other
Nandyal,15.478569,78.483093,2025-10-01 09:50:05+00:00,0.009188361408882,0.0100464330941325,0.1009404388714733,0.0353907348870975,0.0506763577629719,0.0742682096664397,0.4843505477308298,0.4843505477308298,0.4843505477308298,0.4615384615384615,0.4000000000000057,0.751472320376914,0.8089887640449438,1.0,145,0.0913932839641844,0.0369774919614147,0.0434782608695652,0.0058510638297872,Other
Begusarai,25.416676,86.129379,2025-10-01 09:52:08+00:00,0.3348346995766147,0.3414098775854791,0.1147335423197492,0.2800102844870613,0.1072077528770442,0.4045609257998638,0.8920187793427232,0.8920187793427232,0.8920187793427232,0.2769230769230769,0.0,0.4746760895170789,0.6095505617977528,0.47,22,0.1087703085779936,0.0144694533762057,0.0,0.002127659574468,Other
Contai,21.779188,87.744629,2025-10-01 09:52:33+00:00,0.0481938564093324,0.0548754748839172,0.0053291536050156,0.086223324611685,0.0004037956793862,0.1474472430224642,0.3982785602503911,0.3982785602503911,0.3982785602503911,0.8461538461538463,0.2000000000000028,0.4982332155477033,0.3595505617977528,0.99,45,0.0245732232726001,0.0160771704180064,0.0,0.002127659574468,Other
Naya Raipur,21.164993,81.775307,2025-10-01 09:52:35+00:00,0.0722457436267002,0.068467707893626,0.0626959247648902,0.1298718976391052,0.0359378154653745,0.149149081007488,0.4092331768388109,0.4092331768388109,0.4092331768388109,0.8307692307692309,0.2000000000000028,0.1001177856301531,0.1797752808988764,0.88,147,0.0245732232726001,0.0160771704180064,0.0,0.002127659574468,Other
Payradanga,23.125587,88.546867,2025-10-01 09:52:37+00:00,0.304477074137465,0.3609117771211481,0.3561128526645767,0.510473540132186,0.2580254391278013,0.1266167460857726,0.4491392801251959,0.4491392801251959,0.4491392801251959,0.7692307692307692,0.2000000000000028,0.4770318021201414,0.3623595505617977,0.99,158,0.0245732232726001,0.0160771704180064,0.0,0.002127659574468,Other
Maheshtala,22.511976,88.250992,2025-10-01 09:52:40+00:00,0.0858481217908296,0.0908400168847614,0.0191222570532915,0.1292215550749406,0.0119119725418938,0.2054458815520762,0.4843505477308298,0.4843505477308298,0.4843505477308298,0.676923076923077,0.2000000000000028,0.6301531213191992,0.4073033707865168,1.0,126,0.0239894101926895,0.0369774919614147,0.0,0.0,Other
Vaniyambadi,12.695032,78.621887,2025-10-01 09:52:59+00:00,0.3342942077290334,0.3777121148163782,0.4275862068965517,0.4006412680167577,0.1659600242277407,0.4554799183117767,0.4053208137715181,0.4053208137715181,0.4053208137715181,0.5076923076923077,0.5,0.6595995288574795,0.696629213483146,1.0,216,0.0193189055534048,0.0016077170418006,0.0,0.001595744680851,Other
Shahdol,23.302189,81.356804,2025-10-01 09:53:07+00:00,0.0799027114674353,0.0790206838328408,0.063949843260188,0.1484595955776705,0.0084797092671108,0.0829816201497617,0.4123630672926446,0.4123630672926446,0.4123630672926446,0.676923076923077,0.2000000000000028,0.2921083627797409,1.0,0.59,190,0.0436392472245463,0.0160771704180064,0.0,0.6702127659574468,Other
Aruppukkottai,9.515625,78.100014,2025-10-01 09:54:45+00:00,0.028465903972615,0.0462642465175179,0.0871473354231974,0.076362316429468,0.0399757722592368,0.1334921715452688,0.891236306729265,0.891236306729265,0.891236306729265,0.1076923076923077,0.4000000000000057,0.3733804475853947,0.1151685393258426,1.0,7,0.0090662737115526,0.0578778135048231,0.0,0.001063829787234,Other
Salipur,20.484348,86.119194,2025-10-01 09:54:52+00:00,0.1457526348977569,0.1434360489658083,0.0617554858934169,0.1409882182126167,0.0658186957399555,0.1987066031313819,0.5477308294209704,0.5477308294209704,0.5477308294209704,0.6615384615384616,0.0999999999999943,0.5806831566548882,0.25,0.89,181,0.0245732232726001,0.0160771704180064,0.0,0.002127659574468,Other
Sasaram,24.953514,84.011787,2025-10-01 09:54:57+00:00,0.358526258895595,0.366652596032081,0.8194357366771159,0.2195586745111087,0.551786795881284,0.1090537780803267,0.7676056338028168,0.7676056338028168,0.7676056338028168,0.4153846153846154,0.0999999999999943,0.2237926972909305,0.0646067415730337,0.22,188,0.0157410991920276,0.0,0.0,0.0026595744680851,Agricultural
Bihta,25.563322,84.869804,2025-10-01 09:55:04+00:00,0.3879830645887758,0.3886872097931616,0.4015673981191222,0.2248370362528169,0.0872198667474258,0.117290673927842,0.8435054773082944,0.8435054773082944,0.8435054773082944,0.3076923076923077,0.0999999999999943,0.0659599528857479,0.5898876404494382,0.33,30,0.0048890442948661,0.0048231511254019,0.0,0.0,Other
