city,lat,lon,timestamp,pm2_5,pm10,no2,co,so2,o3,temp_day,temp_min,temp_max,humidity,pressure,wind_speed,wind_deg,clouds,city_code,road_density,industrial_density,dump_density,farmland_density,pollution_source
Dahod,22.835602,74.255989,2025-10-01 09:56:13+00:00,0.0594541032339428,0.0639932460953988,0.1191222570532915,0.0845445333413996,0.0710680395719765,0.1131381892443839,0.3708920187793432,0.3708920187793432,0.3708920187793432,0.5846153846153846,0.4000000000000057,0.5064782096584217,0.6207865168539326,0.5,47,0.0285350350287847,0.0080385852090032,0.0,0.0031914893617021,Other
Najibabad,29.607981,78.342674,2025-10-01 09:56:37+00:00,0.8950544995946311,0.9999999999999998,0.6307210031347961,0.9671652626325262,0.6133656369876842,0.7829816201497617,0.5594679186228484,0.5594679186228484,0.5594679186228484,0.4615384615384615,0.2000000000000028,0.2732626619552415,0.8202247191011236,0.0,144,0.0091412015934662,0.0112540192926045,0.0,0.001595744680851,Other
Bagaha,27.122196,84.072235,2025-10-01 09:56:44+00:00,0.3619493739302765,0.3831152384972562,0.2059561128526645,0.5736172658388663,0.1013527155259438,0.3155207624234172,0.7198748043818466,0.7198748043818466,0.7198748043818466,0.476923076923077,0.0999999999999943,0.3545347467608952,0.7724719101123595,0.42,10,0.0090662737115526,0.0,0.0,0.0058510638297872,Other
Jamalpur,25.312717,86.490608,2025-10-01 09:56:51+00:00,0.4726601207098459,0.4720979316167158,0.115987460815047,0.3141457069828643,0.2125984251968503,0.6087134104833218,0.8341158059467919,0.8341158059467919,0.8341158059467919,0.3076923076923077,0.0999999999999943,0.402826855123675,0.5252808988764045,0.4,94,0.0081359191777913,0.0032154340836012,0.0,0.0,Other
Fatehpur,25.920074,80.809998,2025-10-01 09:56:59+00:00,0.0943158274029366,0.0929506120726044,0.041692789968652,0.1613454528955368,0.0203916818090046,0.3297481279782164,0.5438184663536776,0.5438184663536776,0.5438184663536776,0.5538461538461539,0.2000000000000028,0.1861012956419317,0.0,0.97,60,0.0333616394220562,0.0112540192926045,0.0,0.0047872340425531,Other
Dindigul,10.365581,77.970657,2025-10-01 09:50:09+00:00,0.011530492748401,0.0184043900379907,0.0586206896551724,0.0567915425218167,0.0195840904502321,0.1672566371681416,0.6306729264475746,0.6306729264475746,0.6306729264475746,0.3076923076923077,0.5,0.386336866902238,0.8539325842696629,0.99,55,0.2187644392272438,0.1864951768488746,0.0,0.0367021276595744,Other
Chakradharpur,22.668312,85.625511,2025-10-01 09:59:19+00:00,0.2534005945410323,0.2497256226255804,0.0724137931034482,0.2212072172900376,0.0954976781748435,0.2675289312457454,0.5195618153364634,0.5195618153364634,0.5195618153364634,0.6461538461538461,0.2000000000000028,0.2214369846878681,0.2808988764044943,0.47,36,0.0017670492151304,0.0,0.0,0.001063829787234,Other
Porbandar,21.640575,69.605965,2025-10-01 09:59:24+00:00,0.0371137735339158,0.0721823554242296,0.0021943573667711,0.0417429180719611,0.0012113870381586,0.1751531654186521,0.1807511737089202,0.1807511737089202,0.1807511737089202,0.9692307692307692,0.0,0.8987043580683157,0.6011235955056179,1.0,161,0.068265544413502,0.0257234726688102,0.0,0.0122340425531914,Other
Ghatal,22.663696,87.746803,2025-10-01 09:59:37+00:00,0.140257634447347,0.140818910932883,0.0620689655172413,0.2078222598647893,0.0345245305875227,0.2323349217154526,0.4037558685446012,0.4037558685446012,0.4037558685446012,0.7846153846153847,0.2000000000000028,0.4911660777385159,0.4185393258426966,0.85,64,0.000636886996266,0.0,0.0,0.001595744680851,Other
Khidirpur,22.542061,88.318954,2025-10-01 09:59:45+00:00,0.0858481217908296,0.0908400168847614,0.0191222570532915,0.1292215550749406,0.0119119725418938,0.2054458815520762,0.4866979655712053,0.4866979655712053,0.4866979655712053,0.676923076923077,0.2000000000000028,0.6372202591283864,0.4044943820224719,1.0,112,0.0245732232726001,0.0160771704180064,0.0,0.002127659574468,Other
Mandya,12.523731,76.894684,2025-10-01 09:59:47+00:00,0.1059364021259346,0.1533980582524271,0.290282131661442,0.2859692372842905,0.0716737330910559,0.0526208304969366,0.2449139280125194,0.2449139280125194,0.2449139280125194,0.6000000000000001,0.7000000000000028,0.5547703180212015,0.7443820224719101,1.0,130,0.1354696104998938,0.0691318327974276,0.0,0.0053191489361702,Vehicular
Dahanu,19.990751,72.743675,2025-10-01 10:01:21+00:00,0.0285559859472119,0.0602785985647952,0.0006269592476489,0.0032819613121795,0.0016151827175449,0.0291354663036078,0.2801251956181534,0.2801251956181534,0.2801251956181534,0.8461538461538463,0.4000000000000057,0.8810365135453476,0.5589887640449438,0.61,46,0.0245732232726001,0.0160771704180064,0.0,0.002127659574468,Other
Sri Muktsar Sahib,30.480042,74.518204,2025-10-01 10:01:23+00:00,0.4368975767948833,0.656732798649219,0.1134796238244514,0.2873304193953327,0.2796285079749646,0.8054458815520762,0.8654147104851331,0.8654147104851331,0.8654147104851331,0.123076923076923,0.2000000000000028,0.248527679623086,0.1713483146067415,0.0,201,0.0279668319242728,0.017684887459807,0.0,0.0,Industrial
Kanchipuram,12.834174,79.703644,2025-10-01 10:01:42+00:00,0.0827853346545356,0.1039257070493879,0.2206896551724137,0.1439676946112313,0.1265899454875832,0.2140912185159972,0.5907668231611896,0.5907668231611896,0.5907668231611896,0.3076923076923077,0.4000000000000057,0.4181389870435807,0.941011235955056,1.0,103,0.1566554691109807,0.4485530546623794,0.0,0.0244680851063829,Industrial
Dhanpur,22.633492,74.095993,2025-10-01 10:02:36+00:00,0.0975587784884244,0.1056141831996622,0.1595611285266457,0.1143997943102587,0.1253785584494245,0.160789652825051,0.3568075117370897,0.3568075117370897,0.3568075117370897,0.6615384615384616,0.4000000000000057,0.4511189634864547,0.6123595505617977,0.62,50,0.0001436117736678,0.0160771704180064,0.0,0.002127659574468,Other
Bengaluru,12.971599,77.594566,2025-10-01 10:02:42+00:00,0.0226105756238176,0.0365555086534402,0.1379310344827586,0.1157761006669792,0.022814455885322,0.0611980939414567,0.0985915492957747,0.0985915492957747,0.0985915492957747,0.6153846153846154,0.7999999999999972,0.5783274440518258,0.7556179775280899,0.97,25,0.909630730421969,1.0,0.2898550724637681,0.1813829787234042,Other
Muzaffarnagar,29.471397,77.696732,2025-10-01 10:04:14+00:00,0.5448157823619494,0.6325031658927817,0.4557993730407523,0.6948683434413709,0.2808398950131233,0.6904697072838666,0.5743348982785605,0.5743348982785605,0.5743348982785605,0.3538461538461539,0.2000000000000028,0.2367491166077739,0.8314606741573033,0.0,142,0.1146084393770995,0.0739549839228295,0.0,0.0196808510638297,Agricultural
Chhatarpur,24.916355,79.581184,2025-10-01 10:04:37+00:00,0.0537789388343392,0.053440270156184,0.0275862068965517,0.1044631648996506,0.0092873006258833,0.2948944860449285,0.4553990610328637,0.4553990610328637,0.4553990610328637,0.6000000000000001,0.2000000000000028,0.1542991755005889,0.8735955056179775,0.6900000000000001,41,0.1363874770533361,0.0144694533762057,0.0,0.0196808510638297,Other
Bongaigaon,26.500999,90.535233,2025-10-01 10:06:25+00:00,0.114854517611026,0.119797382861967,0.2733542319749216,0.4252181672439087,0.0205935796486977,0.1035398230088495,0.2801251956181534,0.2801251956181534,0.2801251956181534,0.9076923076923078,0.2999999999999971,0.2449941107184924,0.25,1.0,33,0.0090225657804363,0.0128617363344051,0.0,0.0,Other
RAK Tiles,31.604889,76.919533,2025-10-01 10:06:39+00:00,0.6517430862084497,0.8128324187420851,0.0846394984326018,0.4311922442868163,0.1790833838077932,0.7858407079646017,0.2370892018779342,0.2370892018779342,0.2370892018779342,0.5076923076923077,0.5,0.2073027090694935,0.7893258426966292,0.01,165,0.0245732232726001,0.0160771704180064,0.0,0.002127659574468,Other
Nilanga,18.125875,76.750969,2025-10-01 10:01:38+00:00,0.0301774614899558,0.0312368087800759,0.0307210031347962,0.0369031594549222,0.0125176660609731,0.1967324710687542,0.2151799687010955,0.2151799687010955,0.2151799687010955,0.6307692307692307,0.5,0.5276796230859836,0.7162921348314606,0.65,149,0.0072867365161032,0.0,0.0,0.0085106382978723,Other
Amreli,21.603176,71.222084,2025-10-01 10:06:49+00:00,0.0347716421943969,0.0606162937948501,0.006269592476489,0.0175592492324445,0.0040379567938623,0.1541865214431586,0.3740219092331769,0.3740219092331769,0.3740219092331769,0.676923076923077,0.2000000000000028,0.8987043580683157,0.5393258426966292,1.0,4,0.0348914170111267,0.1093247588424437,0.0,0.0079787234042553,Other
Bulandshahar,28.411331,77.848434,2025-10-01 10:07:29+00:00,0.1311593550130618,0.1464753060363022,0.112539184952978,0.4196524448343139,0.0205935796486977,0.3879509870660313,0.5500782472613459,0.5500782472613459,0.5500782472613459,0.2615384615384615,0.2000000000000028,0.1413427561837456,0.3595505617977528,0.15,34,0.0245732232726001,0.0160771704180064,0.0,0.002127659574468,Other
Kharagpur,22.34601,87.231972,2025-10-01 10:07:31+00:00,0.1299882893433024,0.1328830730265935,0.05141065830721,0.1646727869447511,0.0345245305875227,0.1573179033356024,0.3411580594679184,0.3411580594679184,0.3411580594679184,0.8615384615384616,0.2000000000000028,0.5053003533568905,0.4129213483146067,0.67,111,0.0118073853915606,0.0,0.0,0.001063829787234,Other
Arrah,25.556044,84.660332,2025-10-01 10:07:40+00:00,0.385460769300063,0.384972562262558,0.4692789968652037,0.2351971445424159,0.0801534423581667,0.0682777399591558,0.8505477308294214,0.8505477308294214,0.8505477308294214,0.323076923076923,0.0999999999999943,0.1484098939929329,0.5814606741573033,0.37,6,0.0216354259025687,0.0,0.0,0.001595744680851,Other
Seoni,22.086868,79.543488,2025-10-01 10:07:49+00:00,0.0740473831186379,0.0785141409877585,0.115987460815047,0.1170011645669172,0.1146779729456894,0.237576582709326,0.2425665101721443,0.2425665101721443,0.2425665101721443,0.8307692307692309,0.2999999999999971,0.3510011778563016,0.9382022471910112,0.73,189,0.1211084331331093,0.0112540192926045,0.0,0.001063829787234,Other
Siliguri,26.732311,88.410286,2025-10-01 10:08:48+00:00,0.1716061616070624,0.1777121148163782,0.1134796238244514,0.4245527004340659,0.0391681809004643,0.2451327433628318,0.7073552425665104,0.7073552425665104,0.7073552425665104,0.4307692307692308,0.2000000000000028,0.110718492343934,0.6067415730337078,0.49,195,0.0385254192839392,0.0369774919614147,0.0144927536231884,0.000531914893617,Other
Mangaluru,12.915605,74.855965,2025-10-01 10:08:58+00:00,0.011530492748401,0.0344449134655972,0.0018808777429467,0.0090291746699133,0.0016151827175449,0.1097345132743362,0.3012519561815339,0.3012519561815339,0.3012519561815339,0.8615384615384616,0.7000000000000028,0.4475853945818611,0.747191011235955,0.86,131,0.0245732232726001,0.0160771704180064,0.0,0.002127659574468,Other
Kandi,23.9468,88.049713,2025-10-01 10:09:00+00:00,0.9131609764886046,0.9320388349514562,0.6492163009404387,1.0,0.4126791843327276,0.1315861130020422,0.6017214397496089,0.6017214397496089,0.6017214397496089,0.6153846153846154,0.2000000000000028,0.2779740871613664,0.3146067415730337,0.95,104,0.0006805949273823,0.0016077170418006,0.0,0.0,Other
Khammam,17.247253,80.151443,2025-10-01 10:09:06+00:00,0.0326997567786685,0.038412832418742,0.0667711598746081,0.0617220466129251,0.0321017565112053,0.1470388019060585,0.3826291079812207,0.3826291079812207,0.3826291079812207,0.7846153846153847,0.2999999999999971,0.4958775029446408,0.8511235955056179,0.98,110,0.1605954269016072,0.0321543408360128,0.0144927536231884,0.0101063829787234,Other
Morshi,21.324196,78.013832,2025-10-01 10:09:39+00:00,0.054679758580308,0.0563951034191642,0.0288401253918495,0.0582888428439631,0.0276600040379567,0.2224642614023144,0.3841940532081376,0.3841940532081376,0.3841940532081376,0.7230769230769232,0.2999999999999971,0.32037691401649,0.747191011235955,0.65,139,0.0087290982429411,0.0,0.0,0.000531914893617,Other
Vijaypur,32.564522,75.023148,2025-10-01 10:09:47+00:00,0.6264300513467256,0.7880962431405656,0.186833855799373,0.5415236165096267,0.2166363819907127,0.9189244383934648,0.6408450704225357,0.6408450704225357,0.6408450704225357,0.3076923076923077,0.2999999999999971,0.3486454652532391,0.8370786516853932,0.0,217,0.0008491826616881,0.0160771704180064,0.0,0.002127659574468,Other
Santha,26.994154,83.034798,2025-10-01 10:09:55+00:00,0.3213224033870823,0.3386238919375263,0.1677115987460814,0.4726780501822472,0.1243690692509589,0.4080326752893125,0.6486697965571209,0.6486697965571209,0.6486697965571209,0.5692307692307692,0.0999999999999943,0.1778563015312132,0.800561797752809,0.88,186,0.0245732232726001,0.0160771704180064,0.0,0.002127659574468,Other
Chalisgaon,20.464079,74.996857,2025-10-01 10:09:57+00:00,0.0224304116746239,0.0262558041367665,0.1363636363636363,0.063673074305419,0.0694528568544316,0.0262763784887678,0.4945226917057905,0.4945226917057905,0.4945226917057905,0.4461538461538461,0.4000000000000057,0.2049469964664311,0.6882022471910112,0.6,38,0.0077487917879041,0.0032154340836012,0.0,0.000531914893617,Other
Etawah,26.811712,79.004692,2025-10-01 10:10:05+00:00,0.0935951716061616,0.0937948501477416,0.0401253918495297,0.1633418533250654,0.0080759135877246,0.2924438393464942,0.616588419405321,0.616588419405321,0.616588419405321,0.4615384615384615,0.2000000000000028,0.1672555948174323,0.2359550561797752,0.39,59,0.0933039449529827,0.0144694533762057,0.0,0.0047872340425531,Other
Simlapal,22.916706,87.070351,2025-10-01 10:10:20+00:00,0.380866588595622,0.3775432672013507,0.2420062695924764,0.3522134333550114,0.2432868968302038,0.1851599727705922,0.6353677621283256,0.6353677621283256,0.6353677621283256,0.6000000000000001,0.0999999999999943,0.1578327444051825,0.2696629213483146,0.7000000000000001,196,0.0096157448455861,0.0160771704180064,0.0,0.002127659574468,Other
Lakhimpur,27.94908,80.782402,2025-10-01 10:10:28+00:00,0.1880010809836951,0.2123258758970029,0.1670846394984325,0.5363511244876662,0.0585503735110034,0.3220558202859087,0.4553990610328637,0.4553990610328637,0.4553990610328637,0.6000000000000001,0.2000000000000028,0.2791519434628975,0.7949438202247191,0.98,122,0.2160857674488305,0.0273311897106109,0.0,0.0436170212765957,Vehicular
Masaurhi,25.35128,85.031143,2025-10-01 10:11:47+00:00,0.3820376542653814,0.3787252005065428,0.4169278996865204,0.1993678065306493,0.0963052695336159,0.128863172226004,0.827856025039124,0.827856025039124,0.827856025039124,0.323076923076923,0.0999999999999943,0.0906949352179034,0.7247191011235955,0.2,135,0.0009053785731233,0.0160771704180064,0.0,0.002127659574468,Other
Bhatta,23.00795,72.553757,2025-10-01 10:11:55+00:00,0.0221601657508332,0.0287885183621781,0.0373040752351097,0.0289629304738426,0.0173632142136079,0.1072838665759019,0.5633802816901408,0.5633802816901408,0.5633802816901408,0.4461538461538461,0.2000000000000028,0.7078916372202592,0.4915730337078651,0.36,26,0.0245732232726001,0.0160771704180064,0.0,0.002127659574468,Other
Sultanpur,26.264776,82.072708,2025-10-01 10:11:57+00:00,0.1698045221151247,0.1766990291262136,0.1106583072100313,0.3234773665663425,0.0801534423581667,0.3950987066031313,0.6150234741784042,0.6150234741784042,0.6150234741784042,0.5692307692307692,0.0999999999999943,0.1813898704358068,0.9353932584269664,0.86,203,0.1397592317394508,0.0064308681672025,0.0,0.000531914893617,Other
Kotulpur,23.012794,87.593948,2025-10-01 10:12:20+00:00,0.4013151968291145,0.3979738286196707,0.2094043887147335,0.3785144965894826,0.1847365233192004,0.2498978897208985,0.503912363067293,0.503912363067293,0.503912363067293,0.7076923076923078,0.2000000000000028,0.2626619552414605,0.3146067415730337,0.66,119,0.0007867427600934,0.0160771704180064,0.0,0.002127659574468,Other
Pithampur,22.610683,75.680862,2025-10-01 10:12:29+00:00,0.1023331231420592,0.1054453355846348,0.0423197492163009,0.0808995901329421,0.0234201494044013,0.234649421375085,0.2668231611893585,0.2668231611893585,0.2668231611893585,0.5692307692307692,0.4000000000000057,0.3451118963486455,0.6264044943820224,0.15,160,0.0085542665184759,0.0160771704180064,0.0,0.0,Other
Bela Pratapgarh,25.912968,81.991653,2025-10-01 10:12:38+00:00,0.1000810737771372,0.1013929928239763,0.0551724137931034,0.2414434580075319,0.0395719765798505,0.3252552756977535,0.6103286384976527,0.6103286384976527,0.6103286384976527,0.5692307692307692,0.0999999999999943,0.1401648998822144,0.7162921348314606,0.8,23,0.0245732232726001,0.0160771704180064,0.0,0.002127659574468,Other
Ghazipur,25.584042,83.577019,2025-10-01 10:12:41+00:00,0.1914241960183767,0.2279442802870409,0.5141065830721002,0.3088522209954779,0.6448616999798101,0.1539142273655547,0.6205007824726139,0.6205007824726139,0.6205007824726139,0.5846153846153846,0.0999999999999943,0.2685512367491166,0.9803370786516854,0.87,65,0.1204965220974812,0.0369774919614147,0.0,0.000531914893617,Industrial
Buxar,25.564711,83.977745,2025-10-01 10:13:12+00:00,0.2715070714350058,0.2932038834951456,0.4880877742946708,0.2877992710113583,0.4112658994548758,0.1424098025867937,0.7276995305164322,0.7276995305164322,0.7276995305164322,0.4461538461538461,0.0999999999999943,0.166077738515901,0.8314606741573033,0.6,35,0.0151728960875157,0.0160771704180064,0.0,0.002127659574468,Other
Baran,25.101145,76.513161,2025-10-01 10:13:24+00:00,0.053959102783533,0.0563951034191642,0.0203761755485893,0.0692992936977268,0.0187764990914597,0.262287270251872,0.6392801251956179,0.6392801251956179,0.6392801251956179,0.3076923076923077,0.2000000000000028,0.326266195524146,0.6825842696629213,0.02,16,0.0276359004458209,0.0064308681672025,0.0,0.0,Other
Saideep Enterprises,19.969227,73.743195,2025-10-01 10:14:16+00:00,0.0294568056931807,0.0444913465597298,0.1087774294670846,0.0516946717282475,0.1098324247930547,0.0027229407760381,0.0320813771517995,0.0320813771517995,0.0320813771517995,0.8461538461538463,0.5,0.729093050647821,0.6292134831460674,0.77,179,0.0245732232726001,0.0160771704180064,0.0,0.002127659574468,Other
Hazaribagh,23.99662,85.36911,2025-10-01 10:14:18+00:00,0.0764795964327538,0.0757281553398058,0.0119122257053291,0.1136435820263464,0.0066626287098728,0.214431586113002,0.2793427230046947,0.2793427230046947,0.2793427230046947,0.7230769230769232,0.2999999999999971,0.0965842167255595,0.1432584269662921,0.98,82,0.1383293579929318,0.0836012861736334,0.0,0.0,Other
Rudrapur,28.978298,79.399612,2025-10-01 10:14:48+00:00,0.2833978920817944,0.3057830308146897,0.1278996865203761,0.4609870082729624,0.0793458509993943,0.4560245064669843,0.5062597809076685,0.5062597809076685,0.5062597809076685,0.6153846153846154,0.2000000000000028,0.3592461719670201,0.7780898876404494,0.36,176,0.03000861670642,0.0160771704180064,0.0,0.002127659574468,Other
Success Point,20.112093,79.118698,2025-10-01 10:14:59+00:00,0.0609854968020898,0.0661038412832418,0.0564263322884012,0.0861779518746502,0.0082778114274177,0.0764465622872702,0.4460093896713617,0.4460093896713617,0.4460093896713617,0.7076923076923078,0.2999999999999971,0.2673733804475854,0.8230337078651685,0.93,202,0.0245732232726001,0.0160771704180064,0.0,0.002127659574468,Other
Balaghat,21.812876,80.18383,2025-10-01 10:15:02+00:00,0.0884604990541392,0.092781764457577,0.1724137931034482,0.1455254919160907,0.1764587118917827,0.179577944179714,0.4100156494522695,0.4100156494522695,0.4100156494522695,0.7846153846153847,0.2000000000000028,0.2815076560659599,0.9719101123595504,0.66,12,0.0320004495672914,0.0064308681672025,0.0,0.0430851063829787,Vehicular
Thodupuzha,9.897157,76.713409,2025-10-01 10:16:07+00:00,0.0106296730024322,0.0429717180244829,0.0094043887147335,0.0143226606572997,0.0068645265495659,0.1364193328795098,0.3669796557120504,0.3669796557120504,0.3669796557120504,0.6923076923076923,0.7999999999999972,0.2226148409893993,0.8651685393258427,1.0,213,0.0322002572523945,0.0096463022508038,0.0,0.0670212765957446,Other
Kothagudem,17.554356,80.619736,2025-10-01 10:16:18+00:00,0.0508062336726421,0.0575770367243562,0.1119122257053291,0.1104674904339146,0.0605693519079345,0.1253914227365554,0.320813771517997,0.320813771517997,0.320813771517997,0.8769230769230769,0.2999999999999971,0.4040047114252062,0.9101123595505618,0.99,117,0.0653058930779125,0.017684887459807,0.0,0.0042553191489361,Other
Debra,22.369043,87.55442,2025-10-01 10:16:58+00:00,0.1071975497702909,0.1100886449978894,0.0394984326018808,0.1472496559234108,0.0236220472440944,0.1742001361470388,0.3834115805946794,0.3834115805946794,0.3834115805946794,0.8461538461538463,0.2000000000000028,0.5371024734982333,0.4325842696629213,0.77,48,0.0205552156049802,0.0,0.0,0.000531914893617,Other
Khambhat,22.318083,72.618988,2025-10-01 10:17:06+00:00,0.0212593460048644,0.0281131279020683,0.0131661442006269,0.011524675206824,0.0030284675953967,0.0690946221919673,0.417057902973396,0.417057902973396,0.417057902973396,0.6461538461538461,0.2000000000000028,0.9634864546525326,0.5084269662921348,0.49,109,0.0245732232726001,0.0160771704180064,0.0,0.002127659574468,Other
